illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7674000000059493],0,34,34,34,1,taxi,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8505000000000109],0,35,35,35,1,brave,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[4.350999999999999],0,36,36,36,1,square,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.400800000004466],0,37,37,37,1,brave,d,1,Hit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4011000000014917],0,38,38,38,1,unhappy,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9508000000044774],0,39,39,39,1,deformed,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.067799999997021],0,40,40,40,1,rifle,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.6007000000030018],0,41,41,41,1,deformed,d,1,Hit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2674000000059777],0,42,42,42,1,tense,l,0,NoHit
,,,,,,,2,473878,2021-12-23_12h57.45.785,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7339000000059741],0,43,43,43,1,inferior,l,0,NoHit
