instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.4637,3,1.0489,0,10,10,69,1,stimuli/objects/scanner.jpg,Electronic device & accessory,old,left,70,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.361,3,0.9655,0,11,11,25,1,stimuli/objects/faxmachine.jpg,Electronic device & accessory,old,left,26,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1944,3,0.6282,0,12,12,28,1,stimuli/objects/crocodileclips.jpg,Electronic device & accessory,old,left,29,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.543,3,1.0401,0,13,13,48,1,stimuli/objects/toasteroven.jpg,Kitchen & utensil,old,left,49,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3949,1,1.1138,0,14,14,36,1,stimuli/objects/microphone01.jpg,Electronic device & accessory,new,right,37,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.1845,2,0.863,0,15,15,45,1,stimuli/objects/studiolight.jpg,Electronic device & accessory,new,right,46,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2541,3,5.3542,0,16,16,58,1,stimuli/objects/servingspoon01.jpg,Kitchen & utensil,old,left,59,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1548,4,0.4313,0,17,17,68,1,stimuli/objects/bowl02a.jpg,Kitchen & utensil,old,left,69,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.3516,2,0.9764,0,18,18,77,1,stimuli/objects/alarmclock01.jpg,Electronic device & accessory,new,right,78,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.856,3,0.7257,0,19,19,61,1,stimuli/objects/cork02.jpg,Kitchen & utensil,new,right,62,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9947,4,0.5519,0,20,20,46,1,stimuli/objects/footballhelmet.jpg,Outdoor activity & sport item,new,right,47,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.5872,2,1.5984,0,21,21,11,1,stimuli/objects/usbcable01a.jpg,Electronic device & accessory,new,right,12,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1479,3,0.41,0,22,22,23,1,stimuli/objects/dishrack.jpg,Kitchen & utensil,old,left,24,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2052,3,4.8064,0,23,23,83,1,stimuli/objects/spotlight.jpg,Electronic device & accessory,old,left,84,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2292,3,1.2,0,24,24,26,1,stimuli/objects/nutcracker01.jpg,Kitchen & utensil,new,right,27,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0275,4,0.3181,0,25,25,15,1,stimuli/objects/spicerack.jpg,Kitchen & utensil,old,left,16,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.1843,1,1.3297,0,26,26,34,1,stimuli/objects/knife03.jpg,Kitchen & utensil,old,left,35,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,6.3842,2,1.2538,0,27,27,18,1,stimuli/objects/soundmixer.jpg,Electronic device & accessory,old,left,19,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2147,3,0.743,0,28,28,73,1,stimuli/objects/djmixer02.jpg,Electronic device & accessory,old,left,74,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.122,4,0.4593,0,29,29,27,1,stimuli/objects/surfboard.jpg,Outdoor activity & sport item,old,left,28,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9455,3,1.8241,0,30,30,50,1,stimuli/objects/hockeygoaliemask.jpg,Outdoor activity & sport item,new,right,51,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0828,3,0.9244,0,31,31,85,1,stimuli/objects/muffintray01.jpg,Kitchen & utensil,old,left,86,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9759,3,1.6556,0,32,32,38,1,stimuli/objects/caulking.jpg,Hand labour tool & accessory,old,left,39,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5004,2,0.571,0,33,33,41,1,stimuli/objects/beachumbrella01.jpg,Outdoor activity & sport item,old,left,42,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.8056,2,0.7376,0,34,34,32,1,stimuli/objects/thermos.jpg,Kitchen & utensil,new,right,33,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6116,2,0.9712,0,35,35,16,1,stimuli/objects/knifesharpener.jpg,Hand labour tool & accessory,old,left,17,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.194,2,0.274,0,36,36,33,1,stimuli/objects/powercable.jpg,Electronic device & accessory,old,left,34,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3823,3,1.5839,0,37,37,86,1,stimuli/objects/floppydisk02a.jpg,Electronic device & accessory,new,right,87,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3507,2,1.3407,0,38,38,87,1,stimuli/objects/cassettetape01a.jpg,Electronic device & accessory,new,right,88,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0854,3,1.1337,0,39,39,54,1,stimuli/objects/lectern01.jpg,Electronic device & accessory,old,left,55,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.016,2,1.5278,0,40,40,21,1,stimuli/objects/avcable.jpg,Electronic device & accessory,old,left,22,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7507,2,1.6723,0,41,41,6,1,stimuli/objects/stovetop.jpg,Kitchen & utensil,new,right,7,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9628,2,6.9016,0,42,42,65,1,stimuli/objects/cuttingpliers02.jpg,Hand labour tool & accessory,old,left,66,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.4725,3,1.0438,0,43,43,89,1,stimuli/objects/minifridge.jpg,Kitchen & utensil,old,left,90,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1275,2,1.1294,0,44,44,71,1,stimuli/objects/contactlens.jpg,Kitchen & utensil,new,right,72,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.5414,2,0.6686,0,45,45,49,1,stimuli/objects/usbkey.jpg,Electronic device & accessory,old,left,50,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,7.0007,2,2.0543,0,46,46,47,1,stimuli/objects/jug.jpg,Kitchen & utensil,new,right,48,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3165,4,0.2976,0,47,47,37,1,stimuli/objects/electricoutlet.jpg,Electronic device & accessory,old,left,38,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,17.1187,3,1.0504,0,48,48,67,1,stimuli/objects/foodprocessor.jpg,Kitchen & utensil,new,right,68,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3902,2,0.3923,0,49,49,30,1,stimuli/objects/cleaver01.jpg,Kitchen & utensil,old,left,31,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.5032,2,7.0321,0,50,50,24,1,stimuli/objects/fuse.jpg,Electronic device & accessory,new,right,25,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,19.3854,2,0.9024,0,51,51,44,1,stimuli/objects/lightbulb01.jpg,Electronic device & accessory,old,left,45,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,32.7452,2,2.9315,0,52,52,84,1,stimuli/objects/podium.jpg,Outdoor activity & sport item,old,left,85,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3137,3,0.8249,0,53,53,43,1,stimuli/objects/umbrella04.jpg,Outdoor activity & sport item,old,left,44,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.7826,3,0.3369,0,54,54,4,1,stimuli/objects/fanheater.jpg,Electronic device & accessory,old,left,5,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.925,3,0.3459,0,55,55,14,1,stimuli/objects/pastaspoon.jpg,Kitchen & utensil,old,left,15,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0965,2,0.7096,0,56,56,1,1,stimuli/objects/fork03c.jpg,Kitchen & utensil,old,left,2,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1394,3,0.5745,0,57,57,3,1,stimuli/objects/charcoalbarbecue.jpg,Outdoor activity & sport item,old,left,4,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.854,2,0.9682,0,58,58,88,1,stimuli/objects/cuttingboard.jpg,Kitchen & utensil,old,left,89,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8503,2,0.6714,0,59,59,35,1,stimuli/objects/fryingpan02a.jpg,Kitchen & utensil,old,left,36,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5494,4,1.054,0,60,60,22,1,stimuli/objects/outletadapter.jpg,Electronic device & accessory,new,right,23,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,6.0474,2,0.8226,0,61,61,0,1,stimuli/objects/ipod.jpg,Electronic device & accessory,old,left,1,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.1246,3,1.0117,0,62,62,2,1,stimuli/objects/martiniglass01b.jpg,Kitchen & utensil,old,left,3,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.386,4,0.7755,0,63,63,78,1,stimuli/objects/wateringcan.jpg,Hand labour tool & accessory,old,left,79,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2028,3,0.9004,0,64,64,70,1,stimuli/objects/heatpump.jpg,Electronic device & accessory,old,left,71,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3039,2,1.6887,0,65,65,81,1,stimuli/objects/toyhockeystick01.jpg,Outdoor activity & sport item,old,left,82,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6073,3,0.7693,0,66,66,12,1,stimuli/objects/fanblades.jpg,Electronic device & accessory,new,right,13,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,16.3583,2,2.1677,0,67,67,74,1,stimuli/objects/speaker04.jpg,Electronic device & accessory,new,right,75,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3416,3,0.3697,0,68,68,59,1,stimuli/objects/securitycamera.jpg,Electronic device & accessory,old,left,60,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6585,3,0.2968,0,69,69,9,1,stimuli/objects/aluminiumfoil.jpg,Kitchen & utensil,new,right,10,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0703,3,0.3789,0,70,70,64,1,stimuli/objects/telephone01b.jpg,Electronic device & accessory,old,left,65,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3763,2,1.1556,0,71,71,17,1,stimuli/objects/ethernetcable02.jpg,Electronic device & accessory,new,right,18,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,6.6545,2,1.7869,0,72,72,57,1,stimuli/objects/spatula04.jpg,Kitchen & utensil,old,left,58,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0797,2,0.759,0,73,73,10,1,stimuli/objects/adjustablewrench01b.jpg,Hand labour tool & accessory,old,left,11,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2233,3,0.7749,0,74,74,76,1,stimuli/objects/blender.jpg,Kitchen & utensil,new,right,77,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2288,2,1.4076,0,75,75,7,1,stimuli/objects/expansioncard.jpg,Electronic device & accessory,old,left,8,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.773,2,0.3386,0,76,76,75,1,stimuli/objects/shotglass.jpg,Kitchen & utensil,old,left,76,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.6849,1,0.9414,0,77,77,62,1,stimuli/objects/garlicpress02a.jpg,Kitchen & utensil,new,right,63,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6946,2,1.8973,0,78,78,66,1,stimuli/objects/coffeemachine.jpg,Electronic device & accessory,old,left,67,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.667,2,0.3084,0,79,79,13,1,stimuli/objects/cakeplatter.jpg,Kitchen & utensil,old,left,14,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3563,3,0.7485,0,80,80,5,1,stimuli/objects/tablesaw.jpg,Hand labour tool & accessory,old,left,6,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3807,3,0.8729,0,81,81,56,1,stimuli/objects/chocolatefonduedish.jpg,Kitchen & utensil,old,left,57,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.8493,2,0.6317,0,82,82,29,1,stimuli/objects/walkietalkie.jpg,Electronic device & accessory,old,left,30,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.5856,3,0.7997,0,83,83,53,1,stimuli/objects/tripod01.jpg,Electronic device & accessory,new,right,54,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3773,2,1.1514,0,84,84,72,1,stimuli/objects/cellphone.jpg,Electronic device & accessory,new,right,73,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3761,3,0.4858,0,85,85,79,1,stimuli/objects/espressomachine.jpg,Kitchen & utensil,new,right,80,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,12.4197,2,8.7439,0,86,86,19,1,stimuli/objects/fan.jpg,Electronic device & accessory,new,right,20,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2306,3,0.7798,0,87,87,52,1,stimuli/objects/coffeemaker.jpg,Kitchen & utensil,old,left,53,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.0508,2,1.3076,0,88,88,42,1,stimuli/objects/microwave.jpg,Kitchen & utensil,new,right,43,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0155,3,1.9002,0,89,89,63,1,stimuli/objects/peppermill02b.jpg,Kitchen & utensil,old,left,64,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,space,16.0063,0,0,0,0,1,condition_files/ImagesforRecog4_1.csv
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3497,3,0.7765,0,0,0,60,1,stimuli/objects/icebucket.jpg,Kitchen & utensil,old,left,151,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.2464,2,0.4206,0,1,1,53,1,stimuli/objects/megaphone.jpg,Electronic device & accessory,new,right,144,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.7285,3,0.5828,0,2,2,69,1,stimuli/objects/alarmsystem.jpg,Electronic device & accessory,old,left,160,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,6.7458,3,0.7685,0,3,3,47,1,stimuli/objects/peeler01.jpg,Kitchen & utensil,old,left,138,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2179,3,4.9501,0,4,4,78,1,stimuli/objects/videocamera01a.jpg,Electronic device & accessory,old,left,169,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,13.8291,2,1.301,0,5,5,29,1,stimuli/objects/coffeepot03a.jpg,Kitchen & utensil,old,left,120,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.1498,3,0.7305,0,6,6,13,1,stimuli/objects/smokedetector02.jpg,Electronic device & accessory,new,right,104,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.153,4,0.553,0,7,7,65,1,stimuli/objects/bikepump01.jpg,Outdoor activity & sport item,old,left,156,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7425,3,1.7099,0,8,8,66,1,stimuli/objects/swimgoggles.jpg,Outdoor activity & sport item,old,left,157,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7282,3,4.2611,0,9,9,72,1,stimuli/objects/golfbag.jpg,Outdoor activity & sport item,old,left,163,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1571,2,20.0942,0,10,10,12,1,stimuli/objects/kitchenscale01a.jpg,Kitchen & utensil,old,left,103,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1,3,0.4305,0,11,11,62,1,stimuli/objects/hourglass.jpg,Kitchen & utensil,new,right,153,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8689,4,0.4701,0,12,12,21,1,stimuli/objects/funnel.jpg,Kitchen & utensil,old,left,112,,,,,,,,
,,,,,,,,19,,2022-01-13_21h15.27.820,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,11.5743,2,0.3462,0,13,13,75,1,stimuli/objects/saltshaker03a.jpg,Kitchen & utensil,old,left,166,,,,,,,,
