illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.6960000000000264],0,83,83,83,1,fight,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.922199999988095],0,84,84,84,1,obsession,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8120000000000118],0,85,85,85,1,obsession,d,1,Hit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.9736000000238505],0,86,86,86,1,messy,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.6846999999880836],0,87,87,87,1,anger,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.78369999998813],0,88,88,88,1,exercise,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.6969999999999459],0,89,89,89,1,anger,d,1,Hit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.6838000000118996],0,90,90,90,1,suspicious,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.8608000000119205],0,91,91,91,1,politeness,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.869800000011935],0,92,92,92,1,suspicious,d,1,Hit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.265699999988101],0,93,93,93,1,shark,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.7148999999761827],0,94,94,94,1,detest,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.7517000000476628],0,95,95,95,1,shark,d,1,Hit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.5281000000238123],0,96,96,96,1,cash,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.7848000000118986],0,97,97,97,1,cancer,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.214999999999975],0,98,98,98,1,pistol,l,0,NoHit
,,,,,,,17,,2022-01-09_23h11.39.109,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.6003999999761618],0,99,99,99,1,cancer,d,1,Hit
