illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
0,0,0,0,1,slide 1.jpg,'space’,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,1,1,1,1,slide 2.jpg,'l’,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,2,2,2,1,slide 3.jpg,'l’,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,3,3,3,1,slide 4.jpg,'l’,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,4,4,4,1,slide 5.jpg,'d’,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,5,5,5,1,slide 6.jpg,'l’,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[3.1825000000000045],0,0,0,0,1,bless,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0944999999999823],0,1,1,1,1,nature,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8863999999985595],0,2,2,2,1,carefree,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[2.689300000000742],0,3,3,3,1,nature,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[7.650000000000034],0,4,4,4,1,easygoing,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[5.705400000002214],0,5,5,5,1,pillow,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[2.94169999999923],0,6,6,6,1,easygoing,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[10.625999999999976],0,7,7,7,1,gentle,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[3.470600000001525],0,8,8,8,1,square,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.043299999997032],0,9,9,9,1,gentle,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.6059999999999945],0,10,10,10,1,carefree,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[2.402999999999963],0,11,11,11,1,tool,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.4700000000000273],0,12,12,12,1,bored,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.8355000000000246],0,13,13,13,1,tool,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.6081000000014569],0,14,14,14,1,home,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.8245000000000005],0,15,15,15,1,immature,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.2355000000000018],0,16,16,16,1,home,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.7255000000000109],0,17,17,17,1,fault,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.3258000000006973],0,18,18,18,1,pillow,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[3.994699999999227],0,19,19,19,1,violin,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.2518999999984999],0,20,20,20,1,violin,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.1613000000007787],0,21,21,21,1,tense,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.2284999999999968],0,22,22,22,1,confident,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.0368000000007669],0,23,23,23,1,bomb,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.7596999999992704],0,24,24,24,1,confident,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.7016999999992208],0,25,25,25,1,butterfly,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.0623000000007323],0,26,26,26,1,cheer,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.9876000000014642],0,27,27,27,1,street,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.7896999999992431],0,28,28,28,1,cheer,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.5730000000000359],0,29,29,29,1,taxi,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.7726999999992472],0,30,30,30,1,adventure,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.9723999999985153],0,31,31,31,1,crutch,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.971300000000781],0,32,32,32,1,adventure,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.840400000002262],0,33,33,33,1,vest,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.823699999999235],0,34,34,34,1,taxi,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.7925000000000182],0,35,35,35,1,brave,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.9856999999992127],0,36,36,36,1,square,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.6876999999992677],0,37,37,37,1,brave,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.8100000000000023],0,38,38,38,1,unhappy,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.819500000000005],0,39,39,39,1,deformed,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.2858000000007337],0,40,40,40,1,rifle,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.5687000000029911],0,41,41,41,1,deformed,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.519399999998484],0,42,42,42,1,tense,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.7756999999992331],0,43,43,43,1,inferior,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.0188999999984958],0,44,44,44,1,exercise,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.9857000000029643],0,45,45,45,1,inferior,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.7764000000022406],0,46,46,46,1,crutch,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.1859999999999786],0,47,47,47,1,obesity,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.9286000000014951],0,48,48,48,1,bless,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.8687999999970089],0,49,49,49,1,obesity,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.7569999999999482],0,50,50,50,1,pistol,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[1.2432999999970207],0,51,51,51,1,bored,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.985900000002232],0,52,52,52,1,pity,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.95799999999997],0,53,53,53,1,politeness,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.9542000000029702],0,54,54,54,1,pity,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.6103000000007341],0,55,55,55,1,beautiful,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.8023000000007983],0,56,56,56,1,street,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.8524000000022056],0,57,57,57,1,beautiful,d,1,Hit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.6084999999999923],0,58,58,58,1,aroused,l,0,NoHit
,,,,,,,18,,2022-01-09_23h11.57.057,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",0,[0.804800000000796],0,59,59,59,1,demon,l,0,NoHit
