instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
0,0,0,0,1,Welcome to the last phase of this experiment!,.,Please press the space bar to continue,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,
0,1,1,1,1,.,"In this phase, you will see some objects. 

For each object, you should indicate whether you have seen it before during the experiment.

Press LEFT ARROW for YES
Press RIGHT ARROW for NO

",Please press the space bar to continue ,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.9687,2,1.6843,0,30,30,76,1,stimuli/objects/blender.jpg,Kitchen & utensil,new,right,77,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,7.4073,2,0.9031,0,31,31,10,1,stimuli/objects/adjustablewrench01b.jpg,Hand labour tool & accessory,old,left,11,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0161,2,0.817,0,32,32,77,1,stimuli/objects/alarmclock01.jpg,Electronic device & accessory,new,right,78,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.3638,3,1.325,0,33,33,26,1,stimuli/objects/nutcracker01.jpg,Kitchen & utensil,new,right,27,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.3704,2,4.4575,0,34,34,25,1,stimuli/objects/faxmachine.jpg,Electronic device & accessory,old,left,26,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2171,3,0.4009,0,35,35,87,1,stimuli/objects/cassettetape01a.jpg,Electronic device & accessory,new,right,88,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9262,2,0.4077,0,36,36,61,1,stimuli/objects/cork02.jpg,Kitchen & utensil,new,right,62,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.9046,3,2.1855,0,37,37,1,1,stimuli/objects/fork03c.jpg,Kitchen & utensil,old,left,2,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,10.392,3,1.2902,0,38,38,88,1,stimuli/objects/cuttingboard.jpg,Kitchen & utensil,old,left,89,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.146,2,1.1021,0,39,39,73,1,stimuli/objects/djmixer02.jpg,Electronic device & accessory,old,left,74,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.0566,3,1.7289,0,40,40,19,1,stimuli/objects/fan.jpg,Electronic device & accessory,new,right,20,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,18.3669,2,1.6516,0,41,41,70,1,stimuli/objects/heatpump.jpg,Electronic device & accessory,old,left,71,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.6539,3,1.8351,0,42,42,17,1,stimuli/objects/ethernetcable02.jpg,Electronic device & accessory,new,right,18,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.0927,2,0.7167,0,43,43,62,1,stimuli/objects/garlicpress02a.jpg,Kitchen & utensil,new,right,63,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.7021,2,0.8621,0,44,44,39,1,stimuli/objects/screwdriver04b.jpg,Hand labour tool & accessory,new,right,40,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,7.8216,3,2.5402,0,45,45,67,1,stimuli/objects/foodprocessor.jpg,Kitchen & utensil,new,right,68,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,7.0842,3,1.1271,0,46,46,31,1,stimuli/objects/filmnegative.jpg,Electronic device & accessory,old,left,32,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7607,3,0.584,0,47,47,20,1,stimuli/objects/whisk.jpg,Kitchen & utensil,old,left,21,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,10.117,2,1.2578,0,48,48,63,1,stimuli/objects/peppermill02b.jpg,Kitchen & utensil,old,left,64,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.2842,1,0.4605,0,49,49,13,1,stimuli/objects/cakeplatter.jpg,Kitchen & utensil,old,left,14,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,10.9389,2,1.0418,0,50,50,16,1,stimuli/objects/knifesharpener.jpg,Hand labour tool & accessory,old,left,17,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,9.1854,3,0.8165,0,51,51,2,1,stimuli/objects/martiniglass01b.jpg,Kitchen & utensil,old,left,3,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,9.3011,1,1.6335,0,52,52,21,1,stimuli/objects/avcable.jpg,Electronic device & accessory,old,left,22,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,5.0977,4,0.7383,0,53,53,18,1,stimuli/objects/soundmixer.jpg,Electronic device & accessory,old,left,19,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0879,2,0.43,0,54,54,29,1,stimuli/objects/walkietalkie.jpg,Electronic device & accessory,old,left,30,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.5727,2,0.6414,0,55,55,53,1,stimuli/objects/tripod01.jpg,Electronic device & accessory,new,right,54,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.9025,2,0.9536,0,56,56,46,1,stimuli/objects/footballhelmet.jpg,Outdoor activity & sport item,new,right,47,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.7975,3,1.9498,0,57,57,54,1,stimuli/objects/lectern01.jpg,Electronic device & accessory,old,left,55,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2371,2,0.4048,0,58,58,56,1,stimuli/objects/chocolatefonduedish.jpg,Kitchen & utensil,old,left,57,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.6922,2,0.4843,0,59,59,44,1,stimuli/objects/lightbulb01.jpg,Electronic device & accessory,old,left,45,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,7.3567,2,0.9864,0,60,60,14,1,stimuli/objects/pastaspoon.jpg,Kitchen & utensil,old,left,15,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1619,3,1.6111,0,61,61,60,1,stimuli/objects/payphone.jpg,Electronic device & accessory,old,left,61,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.501,2,0.4373,0,62,62,5,1,stimuli/objects/tablesaw.jpg,Hand labour tool & accessory,old,left,6,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.2808,3,1.9225,0,63,63,48,1,stimuli/objects/toasteroven.jpg,Kitchen & utensil,old,left,49,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,6.0675,3,1.4517,0,64,64,34,1,stimuli/objects/knife03.jpg,Kitchen & utensil,old,left,35,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.8692,4,0.7018,0,65,65,84,1,stimuli/objects/podium.jpg,Outdoor activity & sport item,old,left,85,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.1705,3,0.3809,0,66,66,27,1,stimuli/objects/surfboard.jpg,Outdoor activity & sport item,old,left,28,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,11.579,2,2.5406,0,67,67,6,1,stimuli/objects/stovetop.jpg,Kitchen & utensil,new,right,7,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.5807,3,0.818,0,68,68,35,1,stimuli/objects/fryingpan02a.jpg,Kitchen & utensil,old,left,36,,,,,,,,
,,,,,,,,15,308395,2021-12-28_10h54.11.752,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,10.0562,3,0.3498,0,69,69,41,1,stimuli/objects/beachumbrella01.jpg,Outdoor activity & sport item,old,left,42,,,,,,,,
