illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
0,0,0,0,1,slide 1.jpg,'space’,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,,,,,,,,,,,,
0,1,1,1,1,slide 2.jpg,'l’,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,,,,,,,,,,,,
0,2,2,2,1,slide 3.jpg,'l’,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,,,,,,,,,,,,
0,3,3,3,1,slide 4.jpg,'l’,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,,,,,,,,,,,,
0,4,4,4,1,slide 5.jpg,'d’,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,,,,,,,,,,,,
0,5,5,5,1,slide 6.jpg,'l’,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,,,,,,,,,,,,
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",1,[16.64440000000596],0,0,0,0,1,bless,l,0,NoHit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",1,[1.7245000000000061],0,1,1,1,1,nature,l,0,NoHit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",1,[1.7602000000029818],0,2,2,2,1,carefree,l,0,NoHit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",1,[1.5327999999970245],0,3,3,3,1,nature,d,1,Hit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",1,[5.139899999991059],0,4,4,4,1,easygoing,l,0,NoHit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",1,[2.241000000000014],0,5,5,5,1,pillow,l,0,NoHit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",1,[1.0897999999970125],0,6,6,6,1,easygoing,d,1,Hit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",1,[1.7772000000029777],0,7,7,7,1,gentle,l,0,NoHit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",1,[1.3584000000059575],0,8,8,8,1,square,l,0,NoHit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""d""]",1,[1.1075999999940507],0,9,9,9,1,gentle,d,1,Hit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",1,[3.9307999999970207],0,10,10,10,1,carefree,l,0,NoHit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",1,[2.1769999999999925],0,11,11,11,1,tool,l,0,NoHit
,,,,,,,7,,2022-01-07_17h29.15.179,MemLear_ses-01_part-02_label-nBack,2020.1.3,MacIntel,60,"[""l""]",1,[2.6948999999910654],0,12,12,12,1,bored,l,0,NoHit
