instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9992,2,0.7361,0,38,38,45,1,stimuli/objects/cameracase01a.jpg,Electronic device & accessory,old,left,46,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.3589,2,0.1531,0,39,39,78,1,stimuli/objects/webcam.jpg,Electronic device & accessory,new,right,79,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8931,4,0.4467,0,40,40,58,1,stimuli/objects/fishingrod.jpg,Outdoor activity & sport item,new,right,59,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5748,2,0.3379,0,41,41,7,1,stimuli/objects/whisk.jpg,Kitchen & utensil,old,left,8,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.9905,4,0.0009,0,42,42,44,1,stimuli/objects/airconditioner.jpg,Electronic device & accessory,new,right,45,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0376,4,0.2176,0,43,43,85,1,stimuli/objects/spicerack.jpg,Kitchen & utensil,old,left,86,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6156,3,0.1744,0,44,44,5,1,stimuli/objects/dvdcase01.jpg,Electronic device & accessory,new,right,6,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7591,4,0.3593,0,45,45,12,1,stimuli/objects/handmixer01d.jpg,Kitchen & utensil,old,left,13,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2408,2,0.3811,0,46,46,67,1,stimuli/objects/knife03.jpg,Kitchen & utensil,old,left,68,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4409,4,0.2555,0,47,47,46,1,stimuli/objects/lawnmower.jpg,Hand labour tool & accessory,old,left,47,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8518,4,0.4316,0,48,48,8,1,stimuli/objects/cuttingpliers02.jpg,Hand labour tool & accessory,old,left,9,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1876,4,0.2506,0,49,49,27,1,stimuli/objects/avcable.jpg,Electronic device & accessory,old,left,28,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.852,4,0.4035,0,50,50,25,1,stimuli/objects/espressomachine.jpg,Kitchen & utensil,new,right,26,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9724,2,0.5052,0,51,51,35,1,stimuli/objects/alarmclock01.jpg,Electronic device & accessory,new,right,36,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.09,4,0.2466,0,52,52,28,1,stimuli/objects/microphone01.jpg,Electronic device & accessory,new,right,29,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2101,4,0.2542,0,53,53,57,1,stimuli/objects/icebucket.jpg,Kitchen & utensil,old,left,58,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9708,4,0.0853,0,54,54,10,1,stimuli/objects/desktopcomputer.jpg,Electronic device & accessory,old,left,11,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9845,2,0.1987,0,55,55,42,1,stimuli/objects/dishrack.jpg,Kitchen & utensil,old,left,43,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6593,4,0.2328,0,56,56,29,1,stimuli/objects/extensioncord.jpg,Electronic device & accessory,old,left,30,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7269,4,0.139,0,57,57,39,1,stimuli/objects/phonejack.jpg,Electronic device & accessory,old,left,40,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0042,1,0.1468,0,58,58,77,1,stimuli/objects/snowshovel.jpg,Hand labour tool & accessory,old,left,78,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1284,2,0.3723,0,59,59,60,1,stimuli/objects/swimgoggles.jpg,Outdoor activity & sport item,old,left,61,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3326,2,0.2486,0,60,60,15,1,stimuli/objects/hockeygoaliemask.jpg,Outdoor activity & sport item,new,right,16,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8972,4,0.1254,0,61,61,86,1,stimuli/objects/camera01a.jpg,Electronic device & accessory,old,left,87,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7734,4,0.2325,0,62,62,47,1,stimuli/objects/photocopier.jpg,Electronic device & accessory,old,left,48,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8652,4,0.2666,0,63,63,2,1,stimuli/objects/podium.jpg,Outdoor activity & sport item,old,left,3,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2003,2,0.1295,0,64,64,1,1,stimuli/objects/walkietalkie.jpg,Electronic device & accessory,old,left,2,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8484,4,0.0776,0,65,65,14,1,stimuli/objects/potatomasher03b.jpg,Kitchen & utensil,old,left,15,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0451,3,0.2847,0,66,66,11,1,stimuli/objects/bikepump01.jpg,Outdoor activity & sport item,old,left,12,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7451,3,0.8161,0,67,67,63,1,stimuli/objects/carantenna.jpg,Electronic device & accessory,old,left,64,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.1451,2,0.1546,0,68,68,26,1,stimuli/objects/remotecontrol04.jpg,Electronic device & accessory,old,left,27,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0529,3,0.1857,0,69,69,43,1,stimuli/objects/tripod01.jpg,Electronic device & accessory,new,right,44,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7934,4,0.1193,0,70,70,88,1,stimuli/objects/fonduefork01.jpg,Kitchen & utensil,old,left,89,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1704,3,0.1407,0,71,71,83,1,stimuli/objects/strainer01b.jpg,Kitchen & utensil,new,right,84,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9438,4,0.2156,0,72,72,40,1,stimuli/objects/surfboard.jpg,Outdoor activity & sport item,old,left,41,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7879,4,0.015,0,73,73,19,1,stimuli/objects/alarmsystem.jpg,Electronic device & accessory,old,left,20,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6227,4,0.0612,0,74,74,41,1,stimuli/objects/electricoutlet.jpg,Electronic device & accessory,old,left,42,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5488,2,0.3812,0,75,75,23,1,stimuli/objects/foodprocessor.jpg,Kitchen & utensil,new,right,24,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6546,4,0.0933,0,76,76,74,1,stimuli/objects/fan.jpg,Electronic device & accessory,new,right,75,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7463,4,0.1493,0,77,77,50,1,stimuli/objects/cellphone.jpg,Electronic device & accessory,new,right,51,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6444,3,0.2645,0,78,78,30,1,stimuli/objects/videocamera01a.jpg,Electronic device & accessory,old,left,31,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0473,2,0.108,0,79,79,61,1,stimuli/objects/chandelier.jpg,Electronic device & accessory,old,left,62,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9551,2,0.1185,0,80,80,38,1,stimuli/objects/bowl02a.jpg,Kitchen & utensil,old,left,39,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.1054,3,0.2938,0,81,81,72,1,stimuli/objects/coffeemaker.jpg,Kitchen & utensil,old,left,73,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8521,4,0.0011,0,82,82,55,1,stimuli/objects/expansioncard.jpg,Electronic device & accessory,old,left,56,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6999,2,0.6206,0,83,83,17,1,stimuli/objects/jack.jpg,Electronic device & accessory,old,left,18,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8385,3,0.4974,0,84,84,18,1,stimuli/objects/fanblades.jpg,Electronic device & accessory,new,right,19,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1339,2,0.2501,0,85,85,51,1,stimuli/objects/tupperware03a.jpg,Kitchen & utensil,old,left,52,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6874,1,0.3094,0,86,86,75,1,stimuli/objects/styrofoamcup.jpg,Kitchen & utensil,new,right,76,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5905,2,0.3164,0,87,87,56,1,stimuli/objects/backpack01a.jpg,Outdoor activity & sport item,old,left,57,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.2854,2,0.9066,0,88,88,68,1,stimuli/objects/icepack.jpg,Kitchen & utensil,old,left,69,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9978,2,0.7515,0,89,89,49,1,stimuli/objects/cashregister01.jpg,Electronic device & accessory,old,left,50,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,space,222.9749,0,0,0,0,1,condition_files/ImagesforRecog3_1.csv
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7643,2,0.5744,0,0,0,42,1,stimuli/objects/peppermill02b.jpg,Kitchen & utensil,old,left,133,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2199,3,0.0856,0,1,1,9,1,stimuli/objects/funnel.jpg,Kitchen & utensil,old,left,100,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8854,2,1.1914,0,2,2,55,1,stimuli/objects/shovel01.jpg,Hand labour tool & accessory,new,right,146,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0343,4,0.1238,0,3,3,19,1,stimuli/objects/minifridge.jpg,Kitchen & utensil,old,left,110,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0228,3,0.2859,0,4,4,77,1,stimuli/objects/saltshaker03a.jpg,Kitchen & utensil,old,left,168,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9245,4,0.185,0,5,5,6,1,stimuli/objects/battery02b.jpg,Electronic device & accessory,old,left,97,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4107,4,0.0872,0,6,6,50,1,stimuli/objects/soundmixer.jpg,Electronic device & accessory,old,left,141,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7784,4,0.1457,0,7,7,84,1,stimuli/objects/cowbell.jpg,Kitchen & utensil,old,left,175,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0479,2,0.2866,0,8,8,35,1,stimuli/objects/knifesharpener.jpg,Hand labour tool & accessory,old,left,126,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.221,4,0.2191,0,9,9,7,1,stimuli/objects/bottlecap.jpg,Kitchen & utensil,old,left,98,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0431,2,0.4271,0,10,10,5,1,stimuli/objects/cutleryset.jpg,Kitchen & utensil,new,right,96,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3483,4,0.1497,0,11,11,27,1,stimuli/objects/muffintray01.jpg,Kitchen & utensil,old,left,118,,,,,,,,
,,,,,,,,18,//,2022-01-09_23h25.27.520,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5566,3,0.3179,0,12,12,76,1,stimuli/objects/kitchenscale01a.jpg,Kitchen & utensil,old,left,167,,,,,,,,
