"participant","Expra.Code","key_resp_4.keys","key_resp_4.corr","key_resp_4.rt","word","CORRanswer","trialtype","hit_NoHit"
32,NA,"[""l""]",1,"[1.0879999999999939]","adventure","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.2794000000059782]","crutch","l",0,"NoHit"
32,NA,"[""d""]",1,"[1.0675999999940302]","adventure","d",1,"Hit"
32,NA,"[""l""]",1,"[2.6738000000119087]","vest","l",0,"NoHit"
32,NA,"[""l""]",1,"[0.9694000000059759]","taxi","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1862999999821113]","brave","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.2270000000000039]","square","l",0,"NoHit"
32,NA,"[""d""]",1,"[0.9234000000059837]","brave","d",1,"Hit"
32,NA,"[""l""]",1,"[1.2258000000119296]","unhappy","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.0712999999821307]","deformed","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.2265000000000157]","rifle","l",0,"NoHit"
32,NA,"[""d""]",1,"[1.1894000000059464]","deformed","d",1,"Hit"
32,NA,"[""l""]",1,"[1.0056999999880816]","tense","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1699999999999875]","inferior","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.2024999999999864]","exercise","l",0,"NoHit"
32,NA,"[""d""]",1,"[0.772500000000008]","inferior","d",1,"Hit"
32,NA,"[""l""]",1,"[1.246099999994044]","crutch","l",0,"NoHit"
32,NA,"[""l""]",1,"[0.9208999999761431]","obesity","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.3530000000000086]","bless","l",0,"NoHit"
32,NA,"[""d""]",1,"[0.7421999999880597]","obesity","d",1,"Hit"
32,NA,"[""l""]",1,"[1.0721999999880722]","pistol","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.0719999999999743]","bored","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.0380999999940173]","pity","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.3270999999940614]","politeness","l",0,"NoHit"
32,NA,"[""d""]",1,"[0.8213000000119166]","pity","d",1,"Hit"
32,NA,"[""l""]",1,"[1.3377000000178612]","beautiful","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.0474999999999852]","street","l",0,"NoHit"
32,NA,"[""d""]",1,"[0.9353999999761697]","beautiful","d",1,"Hit"
32,NA,"[""l""]",1,"[1.270099999994045]","aroused","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1388999999761609]","demon","l",0,"NoHit"
32,NA,"[""d""]",1,"[0.7779000000059568]","aroused","d",1,"Hit"
32,NA,"[""l""]",1,"[0.9879999999999995]","cash","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1226000000238514]","immature","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.3165999999940539]","cheer","l",0,"NoHit"
32,NA,"[""l""]",0,"[1.0895999999940216]","cheer","d",1,"Hit"
32,NA,"[""l""]",1,"[1.2581999999880793]","controlling","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1084999999999923]","messy","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1209000000059746]","cliff","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.2721999999880893]","butterfly","l",0,"NoHit"
32,NA,"[""d""]",1,"[1.238999999999976]","cliff","d",1,"Hit"
32,NA,"[""l""]",1,"[1.7391999999880738]","erotic","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1408000000119216]","vest","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1578999999761663]","dazzle","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.121900000005951]","disloyal","l",0,"NoHit"
32,NA,"[""d""]",1,"[0.7775000000000034]","dazzle","d",1,"Hit"
32,NA,"[""l""]",1,"[1.0542999999821348]","defiant","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.0093000000119332]","fault","l",0,"NoHit"
32,NA,"[""d""]",1,"[0.9359000000059723]","defiant","d",1,"Hit"
32,NA,"[""l""]",1,"[1.006799999982121]","shotgun","l",0,"NoHit"
32,NA,"[""l""]",1,"[0.9725999999940314]","revolt","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.2047999999821002]","unhappy","l",0,"NoHit"
32,NA,"[""d""]",1,"[1.2214999999999918]","revolt","d",1,"Hit"
32,NA,"[""l""]",1,"[1.33869999998808]","car","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1580000000000155]","fight","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.2883000000119011]","obsession","l",0,"NoHit"
32,NA,"[""l""]",0,"[1.2714000000059684]","obsession","d",1,"Hit"
32,NA,"[""l""]",1,"[1.2461999999880788]","messy","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.2418000000119207]","anger","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1313999999761393]","exercise","l",0,"NoHit"
32,NA,"[""d""]",1,"[1.2055999999940354]","anger","d",1,"Hit"
32,NA,"[""l""]",1,"[1.444899999976144]","suspicious","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.4419999999999789]","politeness","l",0,"NoHit"
32,NA,"[""d""]",1,"[1.1545999999940477]","suspicious","d",1,"Hit"
32,NA,"[""l""]",1,"[1.1590999999940266]","shark","l",0,"NoHit"
32,NA,"[""l""]",1,"[0.9374000000059652]","detest","l",0,"NoHit"
32,NA,"[""d""]",1,"[0.9102000000178805]","shark","d",1,"Hit"
32,NA,"[""l""]",1,"[1.0418000000119036]","cash","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.1445999999940284]","cancer","l",0,"NoHit"
32,NA,"[""l""]",1,"[1.2915999999940198]","pistol","l",0,"NoHit"
32,NA,"[""d""]",1,"[1.0190000000000055]","cancer","d",1,"Hit"
