instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.7269,4,0.0005,0,14,14,63,1,stimuli/objects/carantenna.jpg,Electronic device & accessory,old,left,64,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0032,4,0.6895,0,15,15,0,1,stimuli/objects/spatula03.jpg,Kitchen & utensil,old,left,1,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.1553,3,1.0991,0,16,16,18,1,stimuli/objects/fanblades.jpg,Electronic device & accessory,new,right,19,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1532,3,1.4378,0,17,17,46,1,stimuli/objects/lawnmower.jpg,Hand labour tool & accessory,old,left,47,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7415,2,0.4989,0,18,18,74,1,stimuli/objects/fan.jpg,Electronic device & accessory,new,right,75,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.4692,2,0.3462,0,19,19,65,1,stimuli/objects/floppydisk02a.jpg,Electronic device & accessory,new,right,66,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2976,2,0.5272,0,20,20,14,1,stimuli/objects/potatomasher03b.jpg,Kitchen & utensil,old,left,15,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5763,1,0.2962,0,21,21,87,1,stimuli/objects/smokedetector02.jpg,Electronic device & accessory,new,right,88,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2362,4,0.3145,0,22,22,8,1,stimuli/objects/cuttingpliers02.jpg,Hand labour tool & accessory,old,left,9,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7295,4,0.4092,0,23,23,17,1,stimuli/objects/jack.jpg,Electronic device & accessory,old,left,18,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.175,2,0.3012,0,24,24,64,1,stimuli/objects/usbcable01a.jpg,Electronic device & accessory,new,right,65,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4042,4,0.2794,0,25,25,51,1,stimuli/objects/tupperware03a.jpg,Kitchen & utensil,old,left,52,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.8633,1,0.3437,0,26,26,35,1,stimuli/objects/alarmclock01.jpg,Electronic device & accessory,new,right,36,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.6832,3,0.9672,0,27,27,84,1,stimuli/objects/cookingpot.jpg,Kitchen & utensil,old,left,85,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7565,4,0.3338,0,28,28,60,1,stimuli/objects/swimgoggles.jpg,Outdoor activity & sport item,old,left,61,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2948,4,0.3539,0,29,29,40,1,stimuli/objects/surfboard.jpg,Outdoor activity & sport item,old,left,41,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8625,4,0.3327,0,30,30,79,1,stimuli/objects/golfbag.jpg,Outdoor activity & sport item,old,left,80,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4027,1,0.3276,0,31,31,10,1,stimuli/objects/desktopcomputer.jpg,Electronic device & accessory,old,left,11,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1476,4,0.2686,0,32,32,54,1,stimuli/objects/painttray.jpg,Hand labour tool & accessory,old,left,55,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.8674,4,0.3282,0,33,33,2,1,stimuli/objects/podium.jpg,Outdoor activity & sport item,old,left,3,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.6865,1,0.4862,0,34,34,73,1,stimuli/objects/oven.jpg,Kitchen & utensil,old,left,74,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5684,2,0.3832,0,35,35,37,1,stimuli/objects/megaphone.jpg,Electronic device & accessory,new,right,38,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3548,2,0.3167,0,36,36,16,1,stimuli/objects/mitresaw.jpg,Hand labour tool & accessory,new,right,17,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1981,3,0.6029,0,37,37,5,1,stimuli/objects/dvdcase01.jpg,Electronic device & accessory,new,right,6,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1695,1,0.1833,0,38,38,44,1,stimuli/objects/airconditioner.jpg,Electronic device & accessory,new,right,45,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8982,4,0.3114,0,39,39,86,1,stimuli/objects/camera01a.jpg,Electronic device & accessory,old,left,87,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0654,4,0.3389,0,40,40,30,1,stimuli/objects/videocamera01a.jpg,Electronic device & accessory,old,left,31,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5704,2,0.1027,0,41,41,80,1,stimuli/objects/icecubetray01a.jpg,Kitchen & utensil,new,right,81,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0574,2,0.3599,0,42,42,12,1,stimuli/objects/handmixer01d.jpg,Kitchen & utensil,old,left,13,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.7685,3,0.7131,0,43,43,57,1,stimuli/objects/icebucket.jpg,Kitchen & utensil,old,left,58,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2318,4,0.3684,0,44,44,68,1,stimuli/objects/icepack.jpg,Kitchen & utensil,old,left,69,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4442,3,0.9586,0,45,45,78,1,stimuli/objects/webcam.jpg,Electronic device & accessory,new,right,79,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3403,1,0.3147,0,46,46,76,1,stimuli/objects/taperecorder.jpg,Electronic device & accessory,old,left,77,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5328,2,0.3152,0,47,47,41,1,stimuli/objects/electricoutlet.jpg,Electronic device & accessory,old,left,42,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4087,2,0.309,0,48,48,89,1,stimuli/objects/garlicpress02a.jpg,Kitchen & utensil,new,right,90,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9974,4,0.2779,0,49,49,9,1,stimuli/objects/pot01.jpg,Kitchen & utensil,old,left,10,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0282,2,0.7318,0,50,50,33,1,stimuli/objects/footballhelmet.jpg,Outdoor activity & sport item,new,right,34,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1893,2,0.6432,0,51,51,70,1,stimuli/objects/solderingiron.jpg,Hand labour tool & accessory,new,right,71,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2589,3,0.9521,0,52,52,81,1,stimuli/objects/outletadapter.jpg,Electronic device & accessory,new,right,82,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2052,3,0.0006,0,53,53,20,1,stimuli/objects/bottleopener01.jpg,Kitchen & utensil,new,right,21,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4633,4,0.2789,0,54,54,48,1,stimuli/objects/spotlight.jpg,Electronic device & accessory,old,left,49,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.9571,1,0.4227,0,55,55,29,1,stimuli/objects/extensioncord.jpg,Electronic device & accessory,old,left,30,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.5281,2,0.3277,0,56,56,82,1,stimuli/objects/pitcher02b.jpg,Kitchen & utensil,old,left,83,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0176,2,0.2673,0,57,57,13,1,stimuli/objects/gps.jpg,Electronic device & accessory,old,left,14,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1712,4,0.2821,0,58,58,38,1,stimuli/objects/bowl02a.jpg,Kitchen & utensil,old,left,39,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2273,4,0.2963,0,59,59,52,1,stimuli/objects/swissarmyknife01a.jpg,Hand labour tool & accessory,old,left,53,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0281,4,0.2937,0,60,60,36,1,stimuli/objects/breadknife.jpg,Kitchen & utensil,old,left,37,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4463,2,0.3222,0,61,61,25,1,stimuli/objects/espressomachine.jpg,Kitchen & utensil,new,right,26,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3165,3,1.1498,0,62,62,27,1,stimuli/objects/avcable.jpg,Electronic device & accessory,old,left,28,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.546,1,0.2641,0,63,63,83,1,stimuli/objects/strainer01b.jpg,Kitchen & utensil,new,right,84,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0833,2,0.309,0,64,64,50,1,stimuli/objects/cellphone.jpg,Electronic device & accessory,new,right,51,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0004,2,0.398,0,65,65,43,1,stimuli/objects/tripod01.jpg,Electronic device & accessory,new,right,44,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0896,2,0.3721,0,66,66,32,1,stimuli/objects/toasteroven.jpg,Kitchen & utensil,old,left,33,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1925,2,0.4573,0,67,67,58,1,stimuli/objects/fishingrod.jpg,Outdoor activity & sport item,new,right,59,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2801,4,0.2662,0,68,68,34,1,stimuli/objects/charcoalbarbecue.jpg,Outdoor activity & sport item,old,left,35,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.9861,3,0.3622,0,69,69,67,1,stimuli/objects/knife03.jpg,Kitchen & utensil,old,left,68,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.8837,2,0.3037,0,70,70,23,1,stimuli/objects/foodprocessor.jpg,Kitchen & utensil,new,right,24,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0878,2,0.3724,0,71,71,6,1,stimuli/objects/coffeepot03a.jpg,Kitchen & utensil,old,left,7,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7679,2,0.2679,0,72,72,61,1,stimuli/objects/chandelier.jpg,Electronic device & accessory,old,left,62,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1498,3,0.557,0,73,73,11,1,stimuli/objects/bikepump01.jpg,Outdoor activity & sport item,old,left,12,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1373,4,0.3321,0,74,74,45,1,stimuli/objects/cameracase01a.jpg,Electronic device & accessory,old,left,46,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2114,4,0.3001,0,75,75,56,1,stimuli/objects/backpack01a.jpg,Outdoor activity & sport item,old,left,57,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.4462,3,1.1311,0,76,76,71,1,stimuli/objects/scanner.jpg,Electronic device & accessory,old,left,72,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.205,3,0.2975,0,77,77,22,1,stimuli/objects/jug.jpg,Kitchen & utensil,new,right,23,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9874,3,0.5428,0,78,78,75,1,stimuli/objects/styrofoamcup.jpg,Kitchen & utensil,new,right,76,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1486,4,0.9535,0,79,79,19,1,stimuli/objects/alarmsystem.jpg,Electronic device & accessory,old,left,20,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.9792,1,0.6781,0,80,80,47,1,stimuli/objects/photocopier.jpg,Electronic device & accessory,old,left,48,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6074,1,0.3058,0,81,81,7,1,stimuli/objects/whisk.jpg,Kitchen & utensil,old,left,8,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6459,2,0.2457,0,82,82,1,1,stimuli/objects/walkietalkie.jpg,Electronic device & accessory,old,left,2,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0269,4,0.2616,0,83,83,42,1,stimuli/objects/dishrack.jpg,Kitchen & utensil,old,left,43,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3618,4,0.3289,0,84,84,85,1,stimuli/objects/spicerack.jpg,Kitchen & utensil,old,left,86,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4095,4,0.3158,0,85,85,88,1,stimuli/objects/fonduefork01.jpg,Kitchen & utensil,old,left,89,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1642,4,0.3662,0,86,86,28,1,stimuli/objects/microphone01.jpg,Electronic device & accessory,new,right,29,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1838,2,0.4729,0,87,87,4,1,stimuli/objects/peeler01.jpg,Kitchen & utensil,old,left,5,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2646,4,0.2877,0,88,88,3,1,stimuli/objects/cork02.jpg,Kitchen & utensil,new,right,4,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4543,4,0.2977,0,89,89,66,1,stimuli/objects/chocolatefonduedish.jpg,Kitchen & utensil,old,left,67,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,space,2.7241,0,0,0,0,1,condition_files/ImagesforRecog3_1.csv
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2609,4,0.8307,0,0,0,56,1,stimuli/objects/hockeygoaliepad.jpg,Outdoor activity & sport item,new,right,147,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2431,4,0.3285,0,1,1,53,1,stimuli/objects/squeegee01b.jpg,Hand labour tool & accessory,old,left,144,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6403,4,0.3316,0,2,2,30,1,stimuli/objects/lectern01.jpg,Electronic device & accessory,old,left,121,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3039,2,0.3029,0,3,3,39,1,stimuli/objects/printer02.jpg,Electronic device & accessory,new,right,130,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2349,1,0.5335,0,4,4,50,1,stimuli/objects/soundmixer.jpg,Electronic device & accessory,old,left,141,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.48,3,0.3636,0,5,5,71,1,stimuli/objects/antenna.jpg,Electronic device & accessory,new,right,162,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6979,4,0.328,0,6,6,84,1,stimuli/objects/cowbell.jpg,Kitchen & utensil,old,left,175,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9118,2,0.5156,0,7,7,14,1,stimuli/objects/contactlens.jpg,Kitchen & utensil,new,right,105,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0648,2,0.2323,0,8,8,72,1,stimuli/objects/cleaver01.jpg,Kitchen & utensil,old,left,163,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3942,2,0.3238,0,9,9,57,1,stimuli/objects/radio01.jpg,Electronic device & accessory,old,left,148,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4439,2,0.3111,0,10,10,22,1,stimuli/objects/fryingpan02a.jpg,Kitchen & utensil,old,left,113,,,,,,,,
,,,,,,,,2,473878,2021-12-23_13h03.38.503,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.1783,4,0.6699,0,11,11,8,1,stimuli/objects/lamp04a.jpg,Electronic device & accessory,old,left,99,,,,,,,,
