instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.762,4,0.4884,0,15,15,77,1,stimuli/objects/snowshovel.jpg,Hand labour tool & accessory,old,left,78,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5011,1,0.7437,0,16,16,75,1,stimuli/objects/styrofoamcup.jpg,Kitchen & utensil,new,right,76,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1201,3,0.0667,0,17,17,56,1,stimuli/objects/backpack01a.jpg,Outdoor activity & sport item,old,left,57,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1022,2,1.0315,0,18,18,87,1,stimuli/objects/smokedetector02.jpg,Electronic device & accessory,new,right,88,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7559,2,0.1047,0,19,19,79,1,stimuli/objects/golfbag.jpg,Outdoor activity & sport item,old,left,80,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8883,4,0.5686,0,20,20,21,1,stimuli/objects/ipod.jpg,Electronic device & accessory,old,left,22,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8807,4,0.0428,0,21,21,61,1,stimuli/objects/chandelier.jpg,Electronic device & accessory,old,left,62,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.562,2,2.1411,0,22,22,74,1,stimuli/objects/fan.jpg,Electronic device & accessory,new,right,75,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,6.4042,2,1.6518,0,23,23,23,1,stimuli/objects/foodprocessor.jpg,Kitchen & utensil,new,right,24,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.2002,4,0.5878,0,24,24,71,1,stimuli/objects/scanner.jpg,Electronic device & accessory,old,left,72,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.821,4,0.2516,0,25,25,7,1,stimuli/objects/whisk.jpg,Kitchen & utensil,old,left,8,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7567,4,0.9236,0,26,26,63,1,stimuli/objects/carantenna.jpg,Electronic device & accessory,old,left,64,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8951,4,0.4909,0,27,27,52,1,stimuli/objects/swissarmyknife01a.jpg,Hand labour tool & accessory,old,left,53,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0367,2,3.3322,0,28,28,53,1,stimuli/objects/wafflemaker.jpg,Kitchen & utensil,new,right,54,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8603,4,0.4352,0,29,29,51,1,stimuli/objects/tupperware03a.jpg,Kitchen & utensil,old,left,52,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3524,2,4.7323,0,30,30,34,1,stimuli/objects/charcoalbarbecue.jpg,Outdoor activity & sport item,old,left,35,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0612,4,0.5455,0,31,31,36,1,stimuli/objects/breadknife.jpg,Kitchen & utensil,old,left,37,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.433,4,0.6045,0,32,32,58,1,stimuli/objects/fishingrod.jpg,Outdoor activity & sport item,new,right,59,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.3169,1,1.2997,0,33,33,33,1,stimuli/objects/footballhelmet.jpg,Outdoor activity & sport item,new,right,34,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5028,4,1.3211,0,34,34,29,1,stimuli/objects/extensioncord.jpg,Electronic device & accessory,old,left,30,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0421,4,1.1448,0,35,35,32,1,stimuli/objects/toasteroven.jpg,Kitchen & utensil,old,left,33,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8951,1,1.4998,0,36,36,22,1,stimuli/objects/jug.jpg,Kitchen & utensil,new,right,23,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3552,4,0.6369,0,37,37,69,1,stimuli/objects/securitycamera.jpg,Electronic device & accessory,old,left,70,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9361,4,0.1978,0,38,38,48,1,stimuli/objects/spotlight.jpg,Electronic device & accessory,old,left,49,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9123,2,0.562,0,39,39,66,1,stimuli/objects/chocolatefonduedish.jpg,Kitchen & utensil,old,left,67,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8602,4,0.0335,0,40,40,47,1,stimuli/objects/photocopier.jpg,Electronic device & accessory,old,left,48,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.4479,2,0.1672,0,41,41,50,1,stimuli/objects/cellphone.jpg,Electronic device & accessory,new,right,51,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.6744,4,0.1581,0,42,42,37,1,stimuli/objects/megaphone.jpg,Electronic device & accessory,new,right,38,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.494,1,0.4368,0,43,43,44,1,stimuli/objects/airconditioner.jpg,Electronic device & accessory,new,right,45,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0103,1,0.089,0,44,44,35,1,stimuli/objects/alarmclock01.jpg,Electronic device & accessory,new,right,36,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4245,2,0.2526,0,45,45,13,1,stimuli/objects/gps.jpg,Electronic device & accessory,old,left,14,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.4607,2,0.6818,0,46,46,38,1,stimuli/objects/bowl02a.jpg,Kitchen & utensil,old,left,39,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8461,2,0.2331,0,47,47,80,1,stimuli/objects/icecubetray01a.jpg,Kitchen & utensil,new,right,81,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.838,2,0.2359,0,48,48,10,1,stimuli/objects/desktopcomputer.jpg,Electronic device & accessory,old,left,11,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7147,1,0.969,0,49,49,31,1,stimuli/objects/waterbottle03.jpg,Kitchen & utensil,old,left,32,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2273,2,0.7955,0,50,50,62,1,stimuli/objects/cakeplatter.jpg,Kitchen & utensil,old,left,63,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0484,4,0.0007,0,51,51,73,1,stimuli/objects/oven.jpg,Kitchen & utensil,old,left,74,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7009,2,0.0038,0,52,52,70,1,stimuli/objects/solderingiron.jpg,Hand labour tool & accessory,new,right,71,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9405,4,0.0007,0,53,53,17,1,stimuli/objects/jack.jpg,Electronic device & accessory,old,left,18,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1013,4,0.0833,0,54,54,3,1,stimuli/objects/cork02.jpg,Kitchen & utensil,new,right,4,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.6658,2,0.4654,0,55,55,64,1,stimuli/objects/usbcable01a.jpg,Electronic device & accessory,new,right,65,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9516,4,0.3857,0,56,56,81,1,stimuli/objects/outletadapter.jpg,Electronic device & accessory,new,right,82,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2435,4,0.0455,0,57,57,11,1,stimuli/objects/bikepump01.jpg,Outdoor activity & sport item,old,left,12,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7929,1,0.2498,0,58,58,24,1,stimuli/objects/hockeypuck.jpg,Outdoor activity & sport item,new,right,25,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8517,1,0.078,0,59,59,28,1,stimuli/objects/microphone01.jpg,Electronic device & accessory,new,right,29,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1262,1,2.0435,0,60,60,25,1,stimuli/objects/espressomachine.jpg,Kitchen & utensil,new,right,26,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.956,4,0.1134,0,61,61,59,1,stimuli/objects/wheelbarrow01.jpg,Hand labour tool & accessory,new,right,60,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2368,3,0.0009,0,62,62,67,1,stimuli/objects/knife03.jpg,Kitchen & utensil,old,left,68,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6151,2,0.1424,0,63,63,14,1,stimuli/objects/potatomasher03b.jpg,Kitchen & utensil,old,left,15,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.2557,2,0.0007,0,64,64,4,1,stimuli/objects/peeler01.jpg,Kitchen & utensil,old,left,5,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6322,2,0.0007,0,65,65,18,1,stimuli/objects/fanblades.jpg,Electronic device & accessory,new,right,19,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0696,1,0.9129,0,66,66,54,1,stimuli/objects/painttray.jpg,Hand labour tool & accessory,old,left,55,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6546,1,0.0162,0,67,67,16,1,stimuli/objects/mitresaw.jpg,Hand labour tool & accessory,new,right,17,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2706,2,0.3074,0,68,68,42,1,stimuli/objects/dishrack.jpg,Kitchen & utensil,old,left,43,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7645,3,0.0074,0,69,69,6,1,stimuli/objects/coffeepot03a.jpg,Kitchen & utensil,old,left,7,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8484,2,0.0453,0,70,70,78,1,stimuli/objects/webcam.jpg,Electronic device & accessory,new,right,79,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.4075,2,0.755,0,71,71,15,1,stimuli/objects/hockeygoaliemask.jpg,Outdoor activity & sport item,new,right,16,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5465,2,0.4445,0,72,72,43,1,stimuli/objects/tripod01.jpg,Electronic device & accessory,new,right,44,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2882,2,0.5683,0,73,73,89,1,stimuli/objects/garlicpress02a.jpg,Kitchen & utensil,new,right,90,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5919,3,0.0007,0,74,74,39,1,stimuli/objects/phonejack.jpg,Electronic device & accessory,old,left,40,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3351,2,0.0005,0,75,75,49,1,stimuli/objects/cashregister01.jpg,Electronic device & accessory,old,left,50,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3032,2,0.0007,0,76,76,30,1,stimuli/objects/videocamera01a.jpg,Electronic device & accessory,old,left,31,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8557,2,0.0251,0,77,77,27,1,stimuli/objects/avcable.jpg,Electronic device & accessory,old,left,28,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5809,4,0.7762,0,78,78,76,1,stimuli/objects/taperecorder.jpg,Electronic device & accessory,old,left,77,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6951,2,0.0644,0,79,79,84,1,stimuli/objects/cookingpot.jpg,Kitchen & utensil,old,left,85,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9168,1,1.2968,0,80,80,12,1,stimuli/objects/handmixer01d.jpg,Kitchen & utensil,old,left,13,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0522,4,0.0059,0,81,81,40,1,stimuli/objects/surfboard.jpg,Outdoor activity & sport item,old,left,41,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0123,4,0.0547,0,82,82,85,1,stimuli/objects/spicerack.jpg,Kitchen & utensil,old,left,86,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1,4,0.0006,0,83,83,86,1,stimuli/objects/camera01a.jpg,Electronic device & accessory,old,left,87,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7539,2,0.0263,0,84,84,2,1,stimuli/objects/podium.jpg,Outdoor activity & sport item,old,left,3,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7013,4,0.0006,0,85,85,46,1,stimuli/objects/lawnmower.jpg,Hand labour tool & accessory,old,left,47,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9683,2,0.0021,0,86,86,60,1,stimuli/objects/swimgoggles.jpg,Outdoor activity & sport item,old,left,61,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7657,4,0.0045,0,87,87,8,1,stimuli/objects/cuttingpliers02.jpg,Hand labour tool & accessory,old,left,9,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.423,3,0.0006,0,88,88,82,1,stimuli/objects/pitcher02b.jpg,Kitchen & utensil,old,left,83,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.657,4,0.4398,0,89,89,0,1,stimuli/objects/spatula03.jpg,Kitchen & utensil,old,left,1,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,space,6.246,0,0,0,0,1,condition_files/ImagesforRecog3_1.csv
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.8947,4,0.0736,0,0,0,72,1,stimuli/objects/cleaver01.jpg,Kitchen & utensil,old,left,163,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7328,2,0.3163,0,1,1,27,1,stimuli/objects/muffintray01.jpg,Kitchen & utensil,old,left,118,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2292,4,0.0007,0,2,2,31,1,stimuli/objects/measuringspoon.jpg,Kitchen & utensil,old,left,122,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0259,4,0.0005,0,3,3,26,1,stimuli/objects/umbrella04.jpg,Outdoor activity & sport item,old,left,117,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6818,4,0.6391,0,4,4,77,1,stimuli/objects/saltshaker03a.jpg,Kitchen & utensil,old,left,168,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8067,2,0.0248,0,5,5,64,1,stimuli/objects/cassettetape01a.jpg,Electronic device & accessory,new,right,155,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8131,3,0.1334,0,6,6,76,1,stimuli/objects/kitchenscale01a.jpg,Kitchen & utensil,old,left,167,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9703,1,0.1258,0,7,7,17,1,stimuli/objects/toyhockeystick01.jpg,Outdoor activity & sport item,old,left,108,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5041,4,0.5569,0,8,8,7,1,stimuli/objects/bottlecap.jpg,Kitchen & utensil,old,left,98,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7463,2,0.9982,0,9,9,59,1,stimuli/objects/caulking.jpg,Hand labour tool & accessory,old,left,150,,,,,,,,
,,,,,,,,26, 378308,2022-01-11_16h54.59.498,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0801,3,0.2694,0,10,10,67,1,stimuli/objects/wire.jpg,Electronic device & accessory,new,right,158,,,,,,,,
