instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9441,4,0.2945,0,8,8,5,1,stimuli/objects/jumpercables.jpg,Hand labour tool & accessory,old,left,6,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2447,4,0.2119,0,9,9,56,1,stimuli/objects/jackhammer.jpg,Hand labour tool & accessory,old,left,57,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0148,4,0.3014,0,10,10,18,1,stimuli/objects/filmnegative.jpg,Electronic device & accessory,new,right,19,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9065,3,0.4612,0,11,11,35,1,stimuli/objects/hedgetrimmer.jpg,Hand labour tool & accessory,new,right,36,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.738,4,0.1735,0,12,12,83,1,stimuli/objects/cheeseknife01.jpg,Hand labour tool & accessory,old,left,84,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.844,4,0.2274,0,13,13,80,1,stimuli/objects/toyhockeystick01.jpg,Outdoor activity & sport item,old,left,81,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8768,4,0.2771,0,14,14,75,1,stimuli/objects/teapot.jpg,Kitchen & utensil,old,left,76,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6823,4,0.4542,0,15,15,62,1,stimuli/objects/tennisball01b.jpg,Outdoor activity & sport item,old,left,63,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6234,4,0.2659,0,16,16,30,1,stimuli/objects/bicycle.jpg,Outdoor activity & sport item,old,left,31,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.975,3,0.9154,0,17,17,89,1,stimuli/objects/gardenshears01a.jpg,Hand labour tool & accessory,old,left,90,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3144,3,0.2016,0,18,18,32,1,stimuli/objects/diaperbag.jpg,Outdoor activity & sport item,new,right,33,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6214,4,0.1747,0,19,19,7,1,stimuli/objects/wirestripper.jpg,Hand labour tool & accessory,old,left,8,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.915,3,0.3414,0,20,20,17,1,stimuli/objects/poolnet.jpg,Outdoor activity & sport item,new,right,18,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9578,4,0.2291,0,21,21,8,1,stimuli/objects/walkman.jpg,Electronic device & accessory,old,left,9,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6638,4,0.0512,0,22,22,19,1,stimuli/objects/propanetank01.jpg,Outdoor activity & sport item,old,left,20,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7317,4,0.1381,0,23,23,50,1,stimuli/objects/cclamp.jpg,Hand labour tool & accessory,old,left,51,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8115,4,0.233,0,24,24,86,1,stimuli/objects/sledgehammer.jpg,Hand labour tool & accessory,old,left,87,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.571,2,0.6088,0,25,25,53,1,stimuli/objects/patioumbrella.jpg,Outdoor activity & sport item,new,right,54,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0281,1,1.4507,0,26,26,26,1,stimuli/objects/hockeygoalieglove.jpg,Outdoor activity & sport item,old,left,27,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6725,4,0.2603,0,27,27,46,1,stimuli/objects/football.jpg,Outdoor activity & sport item,new,right,47,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.804,4,0.0754,0,28,28,22,1,stimuli/objects/painttray.jpg,Hand labour tool & accessory,old,left,23,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8246,4,0.9448,0,29,29,21,1,stimuli/objects/alarmsystem.jpg,Electronic device & accessory,old,left,22,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9797,4,0.9945,0,30,30,6,1,stimuli/objects/kite.jpg,Outdoor activity & sport item,new,right,7,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9708,3,0.3992,0,31,31,49,1,stimuli/objects/nailgun.jpg,Hand labour tool & accessory,old,left,50,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7801,4,0.2537,0,32,32,25,1,stimuli/objects/bungeecord02.jpg,Hand labour tool & accessory,old,left,26,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7307,4,0.1396,0,33,33,39,1,stimuli/objects/weight01.jpg,Outdoor activity & sport item,old,left,40,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.1711,1,0.5793,0,34,34,47,1,stimuli/objects/hedgeshears.jpg,Hand labour tool & accessory,old,left,48,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0622,4,0.1922,0,35,35,55,1,stimuli/objects/bikepump01.jpg,Outdoor activity & sport item,old,left,56,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6581,4,0.133,0,36,36,4,1,stimuli/objects/cellphone.jpg,Electronic device & accessory,old,left,5,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.157,4,0.209,0,37,37,1,1,stimuli/objects/gps.jpg,Electronic device & accessory,new,right,2,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1908,3,0.0716,0,38,38,79,1,stimuli/objects/fonduefork01.jpg,Kitchen & utensil,old,left,80,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.3974,2,0.2754,0,39,39,85,1,stimuli/objects/waterbottleholder.jpg,Outdoor activity & sport item,new,right,86,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4251,1,1.3127,0,40,40,84,1,stimuli/objects/lifejacket.jpg,Outdoor activity & sport item,new,right,85,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.1916,3,0.8622,0,41,41,38,1,stimuli/objects/mug01.jpg,Kitchen & utensil,new,right,39,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.5443,2,0.1151,0,42,42,10,1,stimuli/objects/paintroller01.jpg,Hand labour tool & accessory,new,right,11,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.508,2,0.8987,0,43,43,2,1,stimuli/objects/toyhardhat.jpg,Hand labour tool & accessory,new,right,3,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7228,4,0.2441,0,44,44,27,1,stimuli/objects/mallet01b.jpg,Hand labour tool & accessory,old,left,28,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8154,4,0.094,0,45,45,64,1,stimuli/objects/snowboard.jpg,Outdoor activity & sport item,old,left,65,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.6423,2,0.0864,0,46,46,57,1,stimuli/objects/canoepaddle02.jpg,Outdoor activity & sport item,new,right,58,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0663,3,0.2951,0,47,47,74,1,stimuli/objects/shinpad.jpg,Outdoor activity & sport item,new,right,75,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1602,3,0.1479,0,48,48,41,1,stimuli/objects/leafblower01.jpg,Hand labour tool & accessory,old,left,42,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.9401,4,0.0375,0,49,49,63,1,stimuli/objects/caulking.jpg,Hand labour tool & accessory,old,left,64,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6675,3,1.044,0,50,50,43,1,stimuli/objects/flashlight02b.jpg,Hand labour tool & accessory,old,left,44,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9425,4,0.0584,0,51,51,88,1,stimuli/objects/skihelmet01.jpg,Outdoor activity & sport item,new,right,89,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8224,4,0.0999,0,52,52,45,1,stimuli/objects/gavel.jpg,Hand labour tool & accessory,old,left,46,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1189,3,0.5966,0,53,53,29,1,stimuli/objects/ellipticalmachine.jpg,Outdoor activity & sport item,new,right,30,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7355,4,0.1327,0,54,54,76,1,stimuli/objects/blender.jpg,Kitchen & utensil,old,left,77,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7428,2,1.3133,0,55,55,37,1,stimuli/objects/shopvac.jpg,Hand labour tool & accessory,old,left,38,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1377,4,0.1396,0,56,56,33,1,stimuli/objects/exercisemachine.jpg,Outdoor activity & sport item,old,left,34,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3175,4,0.1358,0,57,57,36,1,stimuli/objects/battery02b.jpg,Electronic device & accessory,new,right,37,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.5775,4,0.1189,0,58,58,20,1,stimuli/objects/boogieboard.jpg,Outdoor activity & sport item,old,left,21,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8731,4,0.0506,0,59,59,72,1,stimuli/objects/rollerblade.jpg,Outdoor activity & sport item,new,right,73,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.8058,2,0.8077,0,60,60,68,1,stimuli/objects/snowbrush.jpg,Hand labour tool & accessory,new,right,69,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.9318,1,0.0661,0,61,61,15,1,stimuli/objects/volleyball.jpg,Outdoor activity & sport item,old,left,16,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7525,4,0.1883,0,62,62,42,1,stimuli/objects/videocamera01a.jpg,Electronic device & accessory,old,left,43,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.163,4,0.031,0,63,63,60,1,stimuli/objects/remotecontrol04.jpg,Electronic device & accessory,new,right,61,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7472,4,0.0885,0,64,64,44,1,stimuli/objects/skipole.jpg,Outdoor activity & sport item,old,left,45,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.959,2,0.207,0,65,65,11,1,stimuli/objects/drill01b.jpg,Hand labour tool & accessory,new,right,12,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6157,4,0.0719,0,66,66,59,1,stimuli/objects/needlenosepliers01.jpg,Hand labour tool & accessory,new,right,60,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0174,2,0.1332,0,67,67,24,1,stimuli/objects/lawnmower.jpg,Hand labour tool & accessory,new,right,25,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7085,3,0.6646,0,68,68,28,1,stimuli/objects/file.jpg,Hand labour tool & accessory,old,left,29,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6548,4,0.0495,0,69,69,14,1,stimuli/objects/binoculars01b.jpg,Outdoor activity & sport item,old,left,15,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.1487,2,0.2595,0,70,70,69,1,stimuli/objects/icebucket.jpg,Kitchen & utensil,old,left,70,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.6757,4,0.001,0,71,71,12,1,stimuli/objects/toolbox02.jpg,Hand labour tool & accessory,new,right,13,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9362,4,0.1555,0,72,72,16,1,stimuli/objects/baseballglove.jpg,Outdoor activity & sport item,new,right,17,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8829,4,0.1047,0,73,73,81,1,stimuli/objects/charcoalbarbecue.jpg,Outdoor activity & sport item,old,left,82,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6451,4,0.1144,0,74,74,82,1,stimuli/objects/baseball01a.jpg,Outdoor activity & sport item,old,left,83,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7868,4,0.0006,0,75,75,77,1,stimuli/objects/skigoggles01.jpg,Outdoor activity & sport item,old,left,78,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5333,2,2.565,0,76,76,0,1,stimuli/objects/bowrake.jpg,Hand labour tool & accessory,old,left,1,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6221,3,2.0038,0,77,77,67,1,stimuli/objects/avcable.jpg,Electronic device & accessory,old,left,68,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0289,2,0.38,0,78,78,54,1,stimuli/objects/rope03.jpg,Hand labour tool & accessory,new,right,55,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7513,4,0.1601,0,79,79,13,1,stimuli/objects/solderingwire.jpg,Hand labour tool & accessory,old,left,14,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4115,2,1.5235,0,80,80,73,1,stimuli/objects/spatula03.jpg,Kitchen & utensil,new,right,74,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.7813,1,0.1662,0,81,81,9,1,stimuli/objects/ethernetcable02.jpg,Electronic device & accessory,new,right,10,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9145,4,0.1521,0,82,82,61,1,stimuli/objects/swissarmyknife01a.jpg,Hand labour tool & accessory,new,right,62,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4006,3,1.5126,0,83,83,52,1,stimuli/objects/grater01a.jpg,Kitchen & utensil,old,left,53,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.6893,4,0.0808,0,84,84,71,1,stimuli/objects/bikewheel.jpg,Outdoor activity & sport item,old,left,72,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1246,4,0.2211,0,85,85,3,1,stimuli/objects/golfbag.jpg,Outdoor activity & sport item,old,left,4,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9828,4,0.1181,0,86,86,40,1,stimuli/objects/staplegun.jpg,Hand labour tool & accessory,old,left,41,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1613,4,0.0896,0,87,87,23,1,stimuli/objects/reflector.jpg,Outdoor activity & sport item,old,left,24,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.3562,1,0.0804,0,88,88,48,1,stimuli/objects/pliers02b.jpg,Hand labour tool & accessory,old,left,49,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7328,4,0.0934,0,89,89,31,1,stimuli/objects/monitor.jpg,Electronic device & accessory,old,left,32,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,space,36.2346,0,0,0,0,1,condition_files/ImagesforRecog2_1.csv
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,6.416,2,1.0034,0,0,0,60,1,stimuli/objects/handgripper.jpg,Outdoor activity & sport item,old,left,151,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8558,4,0.285,0,1,1,89,1,stimuli/objects/coffeemachine.jpg,Electronic device & accessory,old,left,180,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3983,4,0.3801,0,2,2,51,1,stimuli/objects/chandelier.jpg,Electronic device & accessory,old,left,142,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.102,1,0.9145,0,3,3,65,1,stimuli/objects/cleaver01.jpg,Kitchen & utensil,old,left,156,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2558,2,0.9261,0,4,4,35,1,stimuli/objects/axe01.jpg,Hand labour tool & accessory,new,right,126,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3674,4,0.4289,0,5,5,22,1,stimuli/objects/toaster01.jpg,Kitchen & utensil,new,right,113,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.8529,2,0.549,0,6,6,66,1,stimuli/objects/parachute.jpg,Outdoor activity & sport item,new,right,157,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.939,4,0.1958,0,7,7,48,1,stimuli/objects/skiboot01a.jpg,Outdoor activity & sport item,new,right,139,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.5031,2,0.4779,0,8,8,6,1,stimuli/objects/drillbit03a.jpg,Hand labour tool & accessory,old,left,97,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7835,4,0.0494,0,9,9,61,1,stimuli/objects/jumpingjack.jpg,Hand labour tool & accessory,old,left,152,,,,,,,,
,,,,,,,,5,824852,2021-12-27_17h30.39.399,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.5171,1,0.1962,0,10,10,76,1,stimuli/objects/boltcutter.jpg,Hand labour tool & accessory,new,right,167,,,,,,,,
