instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,right,1.9821,2,0.3941,0,19,19,73,1,stimuli/objects/spatula03.jpg,Kitchen & utensil,new,right,74,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,0.8849,4,0.566,0,20,20,23,1,stimuli/objects/reflector.jpg,Outdoor activity & sport item,old,left,24,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,0.9603,4,0.3647,0,21,21,21,1,stimuli/objects/alarmsystem.jpg,Electronic device & accessory,old,left,22,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,right,0.9048,1,0.4061,0,22,22,58,1,stimuli/objects/anchor.jpg,Outdoor activity & sport item,old,left,59,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,0.7964,4,0.3497,0,23,23,52,1,stimuli/objects/grater01a.jpg,Kitchen & utensil,old,left,53,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,0.8169,4,0.3545,0,24,24,13,1,stimuli/objects/solderingwire.jpg,Hand labour tool & accessory,old,left,14,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,1.0303,4,0.4031,0,25,25,75,1,stimuli/objects/teapot.jpg,Kitchen & utensil,old,left,76,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,right,0.7737,2,0.3375,0,26,26,18,1,stimuli/objects/filmnegative.jpg,Electronic device & accessory,new,right,19,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,0.61,4,0.299,0,27,27,71,1,stimuli/objects/bikewheel.jpg,Outdoor activity & sport item,old,left,72,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,0.5838,4,0.3858,0,28,28,4,1,stimuli/objects/cellphone.jpg,Electronic device & accessory,old,left,5,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,0.6631,4,0.448,0,29,29,27,1,stimuli/objects/mallet01b.jpg,Hand labour tool & accessory,old,left,28,,,,,,,,
,,,,,,,,25, 250761,2021-12-23_10h44.46.788,MemLear_ses-01_part-02_label-phase2,2020.1.3,MacIntel,60,left,0.6432,4,0.3478,0,30,30,81,1,stimuli/objects/charcoalbarbecue.jpg,Outdoor activity & sport item,old,left,82,,,,,,,,
