illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
0,0,0,0,1,slide 1.jpg,'space’,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,1,1,1,1,slide 2.jpg,'l’,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,2,2,2,1,slide 3.jpg,'l’,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,3,3,3,1,slide 4.jpg,'l’,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,4,4,4,1,slide 5.jpg,'d’,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,5,5,5,1,slide 6.jpg,'l’,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.630099999904644],0,0,0,0,1,bless,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1888000001907528],0,1,1,1,1,nature,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1257999999523065],0,2,2,2,1,carefree,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.3208999998569482],0,3,3,3,1,nature,d,1,Hit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.8423999998569514],0,4,4,4,1,easygoing,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.9519999999999982],0,5,5,5,1,pillow,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8425000000000011],0,6,6,6,1,easygoing,d,1,Hit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.5936000001430557],0,7,7,7,1,gentle,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.3014000000953558],0,8,8,8,1,square,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[2.2367999999522965],0,9,9,9,1,gentle,d,1,Hit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2767000000476685],0,10,10,10,1,carefree,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.5627999999523183],0,11,11,11,1,tool,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.6014999999999873],0,12,12,12,1,bored,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.2104000000953477],0,13,13,13,1,tool,d,1,Hit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.9875000000000114],0,14,14,14,1,home,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.6271000001430593],0,15,15,15,1,immature,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8099000000953538],0,16,16,16,1,home,d,1,Hit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[3.5328999998569657],0,17,17,17,1,fault,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[2.8522000000476737],0,18,18,18,1,pillow,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[3.4657000000476614],0,19,19,19,1,violin,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.7672000000476942],0,20,20,20,1,violin,d,1,Hit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.7212999999522935],0,21,21,21,1,tense,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.5401000001430702],0,22,22,22,1,confident,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[3.277299999952305],0,23,23,23,1,bomb,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[2.950600000143055],0,24,24,24,1,confident,d,1,Hit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[4.164700000047674],0,25,25,25,1,butterfly,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.4820999999046478],0,26,26,26,1,cheer,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.8266999998092501],0,27,27,27,1,street,l,0,NoHit
,,,,,,,8,478552,2022-01-13_17h41.19.488,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8102999999523206],0,28,28,28,1,cheer,d,1,Hit
