illustration_loop.thisRepN,illustration_loop.thisTrialN,illustration_loop.thisN,illustration_loop.thisIndex,illustration_loop.ran,images,key,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,n_back_loop.thisRepN,n_back_loop.thisTrialN,n_back_loop.thisN,n_back_loop.thisIndex,n_back_loop.ran,word,CORRanswer,trialtype,hit_NoHit
0,0,0,0,1,slide 1.jpg,'space’,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,1,1,1,1,slide 2.jpg,'l’,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,2,2,2,1,slide 3.jpg,'l’,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,3,3,3,1,slide 4.jpg,'l’,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,4,4,4,1,slide 5.jpg,'d’,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
0,5,5,5,1,slide 6.jpg,'l’,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,,,,,,,,,,,,
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[8.242000000000019],0,0,0,0,1,bless,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0875000000000057],0,1,1,1,1,nature,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.2099000000059448],0,2,2,2,1,carefree,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.088700000002973],0,3,3,3,1,nature,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1522000000029777],0,4,4,4,1,easygoing,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1334000000059632],0,5,5,5,1,pillow,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.9939999999999998],0,6,6,6,1,easygoing,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9683999999910782],0,7,7,7,1,gentle,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.085000000000008],0,8,8,8,1,square,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7684000000059541],0,9,9,9,1,gentle,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0397000000029948],0,10,10,10,1,carefree,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1352000000029818],0,11,11,11,1,tool,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0182000000029916],0,12,12,12,1,bored,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.3724000000059675],0,13,13,13,1,tool,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.902100000008943],0,14,14,14,1,home,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0377000000029852],0,15,15,15,1,immature,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.0398000000119225],0,16,16,16,1,home,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1854000000059557],0,17,17,17,1,fault,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0519000000059577],0,18,18,18,1,pillow,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7882000000029734],0,19,19,19,1,violin,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[1.0955000000000155],0,20,20,20,1,violin,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.943600000008928],0,21,21,21,1,tense,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0172000000029868],0,22,22,22,1,confident,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0174000000059493],0,23,23,23,1,bomb,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8852000000029818],0,24,24,24,1,confident,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8091000000089252],0,25,25,25,1,butterfly,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.155099999994036],0,26,26,26,1,cheer,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9054999999999893],0,27,27,27,1,street,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",0,[0.868899999991072],0,28,28,28,1,cheer,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9519000000059634],0,29,29,29,1,taxi,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0005999999940514],0,30,30,30,1,adventure,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9419000000059441],0,31,31,31,1,crutch,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.9852000000030046],0,32,32,32,1,adventure,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9675000000000011],0,33,33,33,1,vest,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9239000000059434],0,34,34,34,1,taxi,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8949000000059755],0,35,35,35,1,brave,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8189000000059821],0,36,36,36,1,square,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.9334000000059746],0,37,37,37,1,brave,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9017000000029611],0,38,38,38,1,unhappy,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9727000000029875],0,39,39,39,1,deformed,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.7920000000000016],0,40,40,40,1,rifle,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8357999999970218],0,41,41,41,1,deformed,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.015500000000003],0,42,42,42,1,tense,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0209000000059802],0,43,43,43,1,inferior,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.1897999999970068],0,44,44,44,1,exercise,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8881000000089614],0,45,45,45,1,inferior,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9089999999999918],0,46,46,46,1,crutch,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9964999999999975],0,47,47,47,1,obesity,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9369000000059486],0,48,48,48,1,bless,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.6532999999970173],0,49,49,49,1,obesity,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9702000000029898],0,50,50,50,1,pistol,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.0120000000000005],0,51,51,51,1,bored,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[1.151900000005952],0,52,52,52,1,pity,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9272999999970182],0,53,53,53,1,politeness,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[1.3689999999999998],0,54,54,54,1,pity,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9672000000030039],0,55,55,55,1,beautiful,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.867999999999995],0,56,56,56,1,street,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.8819999999999766],0,57,57,57,1,beautiful,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9121999999880757],0,58,58,58,1,aroused,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.9872999999970204],0,59,59,59,1,demon,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""d""]",1,[0.7668999999910682],0,60,60,60,1,aroused,d,1,Hit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8672999999970159],0,61,61,61,1,cash,l,0,NoHit
,,,,,,,4,611976,2021-12-27_15h36.23.546,MemLear_ses-01_part-02_label-nBack,2020.1.3,Win32,60,"[""l""]",1,[0.8845000000000027],0,62,62,62,1,immature,l,0,NoHit
