instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,modal_categ,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.5473,3,2.458,0,25,25,71,1,stimuli/objects/bikewheel.jpg,Outdoor activity & sport item,old,left,72,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7456,2,1.4675,0,26,26,76,1,stimuli/objects/blender.jpg,Kitchen & utensil,old,left,77,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.2937,3,0.5381,0,27,27,2,1,stimuli/objects/toyhardhat.jpg,Hand labour tool & accessory,new,right,3,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.1319,2,0.6315,0,28,28,79,1,stimuli/objects/fonduefork01.jpg,Kitchen & utensil,old,left,80,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9094,3,0.3546,0,29,29,35,1,stimuli/objects/hedgetrimmer.jpg,Hand labour tool & accessory,new,right,36,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6677,2,1.0881,0,30,30,15,1,stimuli/objects/volleyball.jpg,Outdoor activity & sport item,old,left,16,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.1285,3,0.3553,0,31,31,27,1,stimuli/objects/mallet01b.jpg,Hand labour tool & accessory,old,left,28,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6655,4,0.3231,0,32,32,21,1,stimuli/objects/alarmsystem.jpg,Electronic device & accessory,old,left,22,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0823,4,0.2693,0,33,33,7,1,stimuli/objects/wirestripper.jpg,Hand labour tool & accessory,old,left,8,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.6098,4,0.4867,0,34,34,52,1,stimuli/objects/grater01a.jpg,Kitchen & utensil,old,left,53,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.9411,4,0.3248,0,35,35,67,1,stimuli/objects/avcable.jpg,Electronic device & accessory,old,left,68,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3571,4,1.0219,0,36,36,50,1,stimuli/objects/cclamp.jpg,Hand labour tool & accessory,old,left,51,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.8799,3,0.3495,0,37,37,65,1,stimuli/objects/punchingball.jpg,Outdoor activity & sport item,old,left,66,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4941,3,0.0397,0,38,38,66,1,stimuli/objects/exercisebench.jpg,Outdoor activity & sport item,old,left,67,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.3112,4,0.2222,0,39,39,61,1,stimuli/objects/swissarmyknife01a.jpg,Hand labour tool & accessory,new,right,62,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8954,4,0.0242,0,40,40,48,1,stimuli/objects/pliers02b.jpg,Hand labour tool & accessory,old,left,49,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.224,4,0.0006,0,41,41,33,1,stimuli/objects/exercisemachine.jpg,Outdoor activity & sport item,old,left,34,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3489,4,0.0006,0,42,42,30,1,stimuli/objects/bicycle.jpg,Outdoor activity & sport item,old,left,31,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.1827,3,2.1797,0,43,43,20,1,stimuli/objects/boogieboard.jpg,Outdoor activity & sport item,old,left,21,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.4387,3,0.2819,0,44,44,13,1,stimuli/objects/solderingwire.jpg,Hand labour tool & accessory,old,left,14,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.2943,2,0.3742,0,45,45,73,1,stimuli/objects/spatula03.jpg,Kitchen & utensil,new,right,74,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6548,3,0.7459,0,46,46,81,1,stimuli/objects/charcoalbarbecue.jpg,Outdoor activity & sport item,old,left,82,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.6763,2,0.3994,0,47,47,3,1,stimuli/objects/golfbag.jpg,Outdoor activity & sport item,old,left,4,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.041,2,2.4435,0,48,48,12,1,stimuli/objects/toolbox02.jpg,Hand labour tool & accessory,new,right,13,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4791,4,0.3329,0,49,49,78,1,stimuli/objects/tent.jpg,Outdoor activity & sport item,new,right,79,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9248,2,0.4094,0,50,50,25,1,stimuli/objects/bungeecord02.jpg,Hand labour tool & accessory,old,left,26,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.33,3,0.2316,0,51,51,85,1,stimuli/objects/waterbottleholder.jpg,Outdoor activity & sport item,new,right,86,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2387,2,2.8218,0,52,52,36,1,stimuli/objects/battery02b.jpg,Electronic device & accessory,new,right,37,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.741,4,0.0887,0,53,53,42,1,stimuli/objects/videocamera01a.jpg,Electronic device & accessory,old,left,43,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.3943,2,0.2552,0,54,54,26,1,stimuli/objects/hockeygoalieglove.jpg,Outdoor activity & sport item,old,left,27,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.263,2,0.2867,0,55,55,86,1,stimuli/objects/sledgehammer.jpg,Hand labour tool & accessory,old,left,87,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2283,1,1.9239,0,56,56,41,1,stimuli/objects/leafblower01.jpg,Hand labour tool & accessory,old,left,42,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.945,1,1.7209,0,57,57,57,1,stimuli/objects/canoepaddle02.jpg,Outdoor activity & sport item,new,right,58,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.5778,2,0.5486,0,58,58,39,1,stimuli/objects/weight01.jpg,Outdoor activity & sport item,old,left,40,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4778,4,0.2079,0,59,59,77,1,stimuli/objects/skigoggles01.jpg,Outdoor activity & sport item,old,left,78,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.8163,3,0.6046,0,60,60,60,1,stimuli/objects/remotecontrol04.jpg,Electronic device & accessory,new,right,61,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.3756,3,0.1722,0,61,61,44,1,stimuli/objects/skipole.jpg,Outdoor activity & sport item,old,left,45,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.5057,4,0.3619,0,62,62,16,1,stimuli/objects/baseballglove.jpg,Outdoor activity & sport item,new,right,17,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.4483,3,0.039,0,63,63,38,1,stimuli/objects/mug01.jpg,Kitchen & utensil,new,right,39,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.8571,3,0.0005,0,64,64,17,1,stimuli/objects/poolnet.jpg,Outdoor activity & sport item,new,right,18,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0717,3,0.0403,0,65,65,53,1,stimuli/objects/patioumbrella.jpg,Outdoor activity & sport item,new,right,54,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.1439,2,0.4935,0,66,66,24,1,stimuli/objects/lawnmower.jpg,Hand labour tool & accessory,new,right,25,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.8636,4,0.1086,0,67,67,32,1,stimuli/objects/diaperbag.jpg,Outdoor activity & sport item,new,right,33,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3217,4,1.503,0,68,68,5,1,stimuli/objects/jumpercables.jpg,Hand labour tool & accessory,old,left,6,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.2104,3,0.1443,0,69,69,64,1,stimuli/objects/snowboard.jpg,Outdoor activity & sport item,old,left,65,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.7904,2,1.3746,0,70,70,49,1,stimuli/objects/nailgun.jpg,Hand labour tool & accessory,old,left,50,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.2062,4,0.2823,0,71,71,62,1,stimuli/objects/tennisball01b.jpg,Outdoor activity & sport item,old,left,63,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9303,2,0.4382,0,72,72,14,1,stimuli/objects/binoculars01b.jpg,Outdoor activity & sport item,old,left,15,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9804,3,0.2397,0,73,73,88,1,stimuli/objects/skihelmet01.jpg,Outdoor activity & sport item,new,right,89,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.7785,3,1.3119,0,74,74,9,1,stimuli/objects/ethernetcable02.jpg,Electronic device & accessory,new,right,10,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,5.3132,1,0.5553,0,75,75,29,1,stimuli/objects/ellipticalmachine.jpg,Outdoor activity & sport item,new,right,30,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.9442,4,0.3131,0,76,76,75,1,stimuli/objects/teapot.jpg,Kitchen & utensil,old,left,76,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,5.0882,3,0.5564,0,77,77,43,1,stimuli/objects/flashlight02b.jpg,Hand labour tool & accessory,old,left,44,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7628,4,0.8479,0,78,78,51,1,stimuli/objects/securitycamera.jpg,Electronic device & accessory,old,left,52,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.6245,4,0.4044,0,79,79,84,1,stimuli/objects/lifejacket.jpg,Outdoor activity & sport item,new,right,85,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.7219,3,0.3092,0,80,80,69,1,stimuli/objects/icebucket.jpg,Kitchen & utensil,old,left,70,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.7146,1,4.3335,0,81,81,6,1,stimuli/objects/kite.jpg,Outdoor activity & sport item,new,right,7,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.9955,4,0.3099,0,82,82,34,1,stimuli/objects/squeegee01b.jpg,Hand labour tool & accessory,old,left,35,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.3151,4,3.7731,0,83,83,40,1,stimuli/objects/staplegun.jpg,Hand labour tool & accessory,old,left,41,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6553,2,0.2915,0,84,84,0,1,stimuli/objects/bowrake.jpg,Hand labour tool & accessory,old,left,1,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4051,4,0.3194,0,85,85,72,1,stimuli/objects/rollerblade.jpg,Outdoor activity & sport item,new,right,73,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,5.6663,1,2.0583,0,86,86,63,1,stimuli/objects/caulking.jpg,Hand labour tool & accessory,old,left,64,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.3668,3,0.7449,0,87,87,37,1,stimuli/objects/shopvac.jpg,Hand labour tool & accessory,old,left,38,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.8131,2,0.3063,0,88,88,8,1,stimuli/objects/walkman.jpg,Electronic device & accessory,old,left,9,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,7.3057,3,0.2629,0,89,89,18,1,stimuli/objects/filmnegative.jpg,Electronic device & accessory,new,right,19,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,,space,22.0076,0,0,0,0,1,condition_files/ImagesforRecog2_1.csv
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3768,2,2.524,0,0,0,57,1,stimuli/objects/footballhelmet.jpg,Outdoor activity & sport item,old,left,148,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0207,4,0.2666,0,1,1,14,1,stimuli/objects/bowl02a.jpg,Kitchen & utensil,old,left,105,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,4.2436,2,0.4083,0,2,2,61,1,stimuli/objects/jumpingjack.jpg,Hand labour tool & accessory,old,left,152,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.7222,3,1.1628,0,3,3,48,1,stimuli/objects/skiboot01a.jpg,Outdoor activity & sport item,new,right,139,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.2129,4,0.3108,0,4,4,41,1,stimuli/objects/birdie.jpg,Outdoor activity & sport item,old,left,132,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.2056,3,0.4908,0,5,5,43,1,stimuli/objects/lifesaver.jpg,Outdoor activity & sport item,old,left,134,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.8741,4,2.5025,0,6,6,6,1,stimuli/objects/drillbit03a.jpg,Hand labour tool & accessory,old,left,97,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,8.6152,1,0.7898,0,7,7,77,1,stimuli/objects/beachumbrella01.jpg,Outdoor activity & sport item,old,left,168,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0724,4,0.2357,0,8,8,21,1,stimuli/objects/tape02a.jpg,Hand labour tool & accessory,old,left,112,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,6.4081,3,0.032,0,9,9,0,1,stimuli/objects/adjustablewrench01b.jpg,Hand labour tool & accessory,old,left,91,,,,,,,,
,,,,,,,,1,493907,2021-12-22_21h50.38.114,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.9906,3,0.2428,0,10,10,85,1,stimuli/objects/pylon01.jpg,Hand labour tool & accessory,old,left,176,,,,,,,,
