instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,Expra Code,date,expName,psychopyVersion,OS,frameRate,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,type,corr_ans,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2328,2,0.0008,0,15,15,30,1,stimuli/objects/fridge.jpg,old,left,31,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1159,2,0.2513,0,16,16,79,1,stimuli/objects/microwave.jpg,new,right,80,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1451,4,0.2041,0,17,17,81,1,stimuli/objects/charcoalbarbecue.jpg,old,left,82,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0945,4,0.17,0,18,18,4,1,stimuli/objects/securitycamera.jpg,old,left,5,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0087,3,0.2862,0,19,19,71,1,stimuli/objects/bottlecap.jpg,old,left,72,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0595,3,0.2506,0,20,20,35,1,stimuli/objects/dvdcase01.jpg,new,right,36,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9706,2,0.5235,0,21,21,42,1,stimuli/objects/scanner.jpg,old,left,43,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9788,2,0.2254,0,22,22,73,1,stimuli/objects/foodprocessor.jpg,new,right,74,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0815,4,0.3163,0,23,23,61,1,stimuli/objects/mitresaw.jpg,new,right,62,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3699,3,0.6743,0,24,24,9,1,stimuli/objects/expansioncard.jpg,old,left,10,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8868,2,0.9548,0,25,25,19,1,stimuli/objects/coffeemaker.jpg,old,left,20,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.4661,2,0.0577,0,26,26,49,1,stimuli/objects/fan.jpg,new,right,50,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0919,2,0.2558,0,27,27,39,1,stimuli/objects/beermug01a.jpg,old,left,40,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.9159,1,1.8223,0,28,28,51,1,stimuli/objects/walkman.jpg,old,left,52,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.229,3,0.3446,0,29,29,85,1,stimuli/objects/nutcracker01.jpg,new,right,86,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.9353,3,0.3917,0,30,30,88,1,stimuli/objects/toasteroven.jpg,old,left,89,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.7664,4,0.2308,0,31,31,12,1,stimuli/objects/snowshovel.jpg,old,left,13,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6212,2,0.3208,0,32,32,72,1,stimuli/objects/cowbell.jpg,old,left,73,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.9324,2,0.2429,0,33,33,15,1,stimuli/objects/cuttingboard.jpg,old,left,16,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0643,4,0.2639,0,34,34,58,1,stimuli/objects/anchor.jpg,new,right,59,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9167,2,0.6983,0,35,35,13,1,stimuli/objects/computerkeyboard02.jpg,old,left,14,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0537,2,0.2307,0,36,36,43,1,stimuli/objects/lightbulb01.jpg,old,left,44,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.092,2,1.4824,0,37,37,44,1,stimuli/objects/ramekin01.jpg,old,left,45,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9279,2,0.2705,0,38,38,89,1,stimuli/objects/ipod.jpg,old,left,90,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9766,2,0.2415,0,39,39,82,1,stimuli/objects/waterbottle03.jpg,old,left,83,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.6781,2,0.2848,0,40,40,1,1,stimuli/objects/usbkey.jpg,old,left,2,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2845,1,0.3333,0,41,41,57,1,stimuli/objects/peppermill02b.jpg,old,left,58,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3465,2,0.2925,0,42,42,80,1,stimuli/objects/toyhockeystick01.jpg,old,left,81,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.8001,4,0.4278,0,43,43,31,1,stimuli/objects/chandelier.jpg,old,left,32,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1842,3,0.2649,0,44,44,75,1,stimuli/objects/thermos.jpg,new,right,76,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1803,2,0.1328,0,45,45,20,1,stimuli/objects/saltshaker03a.jpg,old,left,21,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.897,2,0.3894,0,46,46,86,1,stimuli/objects/lightswitch01.jpg,old,left,87,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,5.9255,2,1.5313,0,47,47,29,1,stimuli/objects/peeler01.jpg,old,left,30,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.3652,1,0.6694,0,48,48,17,1,stimuli/objects/handmixer01d.jpg,old,left,18,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7894,2,0.1836,0,49,49,53,1,stimuli/objects/fork03c.jpg,old,left,54,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,4.8103,1,0.4961,0,50,50,37,1,stimuli/objects/ethernetcable02.jpg,new,right,38,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.9453,2,0.1419,0,51,51,52,1,stimuli/objects/stovetop.jpg,new,right,53,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3107,2,0.2803,0,52,52,45,1,stimuli/objects/tripod01.jpg,new,right,46,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.471,2,0.1016,0,53,53,25,1,stimuli/objects/jack.jpg,old,left,26,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.6822,2,0.18,0,54,54,21,1,stimuli/objects/spotlight.jpg,old,left,22,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.0625,2,0.1376,0,55,55,67,1,stimuli/objects/carlighter02.jpg,old,left,68,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1469,1,1.0233,0,56,56,70,1,stimuli/objects/usbcable01a.jpg,new,right,71,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.1057,4,0.2045,0,57,57,3,1,stimuli/objects/golfbag.jpg,old,left,4,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5026,3,0.418,0,58,58,24,1,stimuli/objects/solderingiron.jpg,new,right,25,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0659,1,0.2684,0,59,59,23,1,stimuli/objects/chocolatefonduedish.jpg,old,left,24,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.013,3,0.2505,0,60,60,6,1,stimuli/objects/kitchenscale01a.jpg,old,left,7,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3575,2,0.1708,0,61,61,76,1,stimuli/objects/jug.jpg,new,right,77,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,3.2695,2,0.936,0,62,62,8,1,stimuli/objects/alarmsystem.jpg,old,left,9,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2576,2,0.5491,0,63,63,59,1,stimuli/objects/alarmclock01.jpg,new,right,60,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1346,3,0.2423,0,64,64,78,1,stimuli/objects/cutleryset.jpg,new,right,79,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.5797,2,0.0694,0,65,65,40,1,stimuli/objects/cashregister01.jpg,old,left,41,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,2.0847,3,0.0391,0,66,66,0,1,stimuli/objects/papershredder.jpg,new,right,1,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0997,4,0.5634,0,67,67,33,1,stimuli/objects/footballhelmet.jpg,new,right,34,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.3754,2,0.136,0,68,68,26,1,stimuli/objects/fryingpan02a.jpg,old,left,27,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.2221,2,0.0005,0,69,69,69,1,stimuli/objects/toaster01.jpg,new,right,70,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.4142,2,0.1495,0,70,70,47,1,stimuli/objects/soundmixer.jpg,old,left,48,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,3.8766,2,0.0138,0,71,71,18,1,stimuli/objects/djmixer02.jpg,old,left,19,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0351,3,1.1905,0,72,72,36,1,stimuli/objects/payphone.jpg,old,left,37,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.7104,2,0.0862,0,73,73,60,1,stimuli/objects/extensioncord.jpg,old,left,61,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0873,4,0.3851,0,74,74,62,1,stimuli/objects/hockeygoaliemask.jpg,new,right,63,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4973,3,0.4056,0,75,75,63,1,stimuli/objects/cameracase01a.jpg,old,left,64,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1091,2,0.0008,0,76,76,7,1,stimuli/objects/printer02.jpg,new,right,8,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0675,3,0.1722,0,77,77,66,1,stimuli/objects/fishingrod.jpg,new,right,67,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7867,2,0.1349,0,78,78,11,1,stimuli/objects/microphone01.jpg,new,right,12,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8333,3,0.3637,0,79,79,5,1,stimuli/objects/filmnegative.jpg,old,left,6,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7405,3,0.2005,0,80,80,41,1,stimuli/objects/cassettetape01a.jpg,new,right,42,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.4675,4,0.2668,0,81,81,10,1,stimuli/objects/painttray.jpg,old,left,11,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.853,2,0.0885,0,82,82,27,1,stimuli/objects/walkietalkie.jpg,old,left,28,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.5039,4,0.2596,0,83,83,55,1,stimuli/objects/bikepump01.jpg,old,left,56,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.3428,2,0.0938,0,84,84,2,1,stimuli/objects/screwdriver04b.jpg,new,right,3,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0344,3,0.8383,0,85,85,87,1,stimuli/objects/knifesharpener.jpg,old,left,88,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.946,3,0.1134,0,86,86,74,1,stimuli/objects/pastaspoon.jpg,old,left,75,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.8586,3,0.9952,0,87,87,77,1,stimuli/objects/tupperware03a.jpg,old,left,78,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.4875,1,0.0015,0,88,88,83,1,stimuli/objects/fanheater.jpg,old,left,84,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0383,3,2.1706,0,89,89,50,1,stimuli/objects/desktopcomputer.jpg,old,left,51,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,,,,,,,,,,,,,,space,53.4956,0,0,0,0,1,condition_files/ImagesforRecog2_1.csv
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,2.3053,3,0.3911,0,0,0,3,1,stimuli/objects/snowshoe.jpg,old,left,94,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8764,3,0.5303,0,1,1,20,1,stimuli/objects/spicerack.jpg,old,left,111,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1326,3,0.4978,0,2,2,83,1,stimuli/objects/airconditioner.jpg,new,right,174,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9058,2,0.0539,0,3,3,10,1,stimuli/objects/whisk.jpg,old,left,101,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7479,2,0.1503,0,4,4,21,1,stimuli/objects/radio01.jpg,old,left,112,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7899,2,0.0497,0,5,5,26,1,stimuli/objects/tableknife02.jpg,new,right,117,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.0036,4,0.0909,0,6,6,47,1,stimuli/objects/umbrella04.jpg,old,left,138,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.4281,2,0.1077,0,7,7,8,1,stimuli/objects/blender.jpg,new,right,99,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1373,3,0.1848,0,8,8,23,1,stimuli/objects/smokedetector02.jpg,new,right,114,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7297,3,0.1724,0,9,9,63,1,stimuli/objects/grill.jpg,old,left,154,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7981,4,0.3042,0,10,10,42,1,stimuli/objects/lamp04a.jpg,old,left,133,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.1912,2,0.0445,0,11,11,79,1,stimuli/objects/icecubetray01a.jpg,new,right,170,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.7995,2,0.6278,0,12,12,16,1,stimuli/objects/strainer01b.jpg,new,right,107,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.016,3,0.319,0,13,13,1,1,stimuli/objects/shotglass.jpg,old,left,92,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.066,4,0.3848,0,14,14,18,1,stimuli/objects/wiicontroller.jpg,old,left,109,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,1.0345,3,0.2103,0,15,15,40,1,stimuli/objects/gravyboat.jpg,new,right,131,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2086,4,0.6692,0,16,16,84,1,stimuli/objects/backpack01a.jpg,old,left,175,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,1.2587,4,0.1737,0,17,17,64,1,stimuli/objects/squeegee01b.jpg,old,left,155,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,left,0.8338,4,0.1807,0,18,18,73,1,stimuli/objects/camera01a.jpg,old,left,164,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.9153,3,0.051,0,19,19,81,1,stimuli/objects/lawnmower.jpg,old,left,172,,,,,,,,
,,,,,,,,13,917868,2021-12-19_23h00.34.762,MemLear_ses-01_part-02_label-phase2,2020.1.3,Win32,60,right,0.8612,3,1.0403,0,20,20,68,1,stimuli/objects/cakeplatter.jpg,old,left,159,,,,,,,,
