slides,instruction_loop.thisRepN,instruction_loop.thisTrialN,instruction_loop.thisN,instruction_loop.thisIndex,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,pract_loop.thisRepN,pract_loop.thisTrialN,pract_loop.thisN,pract_loop.thisIndex,character,left_categ,centleft_categ,centright_categ,right_categ,trial_cond,corr_ans,corr_ans_num,image,respcorrs,myownaccuracy,Instr_resp.keys,Instr_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,taskprep0.started,taskprep0.stopped,taskGo.started,taskGo.stopped,taskGoresp.keys,taskGoresp.rt,taskGoresp.started,taskGoresp.stopped,pract_resp.keys,pract_resp.corr,pract_resp.rt,participant,Expra Code,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,[],[],space,3.3973086920013884,,,,,,,,,,,,,,,,1,,2021_Nov_23_1040,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide1.png,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,space,0.655680397991091,16.345860979999998,None,,,,,,,,,,,,1,,2021_Nov_23_1040,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide2.png,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,space,0.4912119510117918,17.057542515991372,None,,,,,,,,,,,,1,,2021_Nov_23_1040,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide3.png,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,space,0.34291362499061506,17.60305757500464,None,,,,,,,,,,,,1,,2021_Nov_23_1040,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide4.png,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,space,0.28573209200112615,17.998996280002757,None,,,,,,,,,,,,1,,2021_Nov_23_1040,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide5.png,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,space,0.3275436330004595,18.33537911399617,None,,,,,,,,,,,,1,,2021_Nov_23_1040,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
stimuli/slide6.png,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,space,0.3146452630026033,18.715239743993152,None,,,,,,,,,,,,1,,2021_Nov_23_1040,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.052135674995952,None,19.439609576991643,None,space,0.5470421950012678,19.439609576991643,None,,,,1,,2021_Nov_23_1040,MemLear_ses-01_part-01_label-phase1,2020.1.3,None,
,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,2,0,0.5288499279995449,,,,,,,
