"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
29,NA,"left",2.075,2,0.2181,"stimuli/objects/nailgun.jpg","old","left"
29,NA,"left",1.614,4,0.3688,"stimuli/objects/toyhockeystick01.jpg","old","left"
29,NA,"right",2.4222,4,0.3512,"stimuli/objects/tent.jpg","new","right"
29,NA,"left",3.0425,1,0.6447,"stimuli/objects/mug01.jpg","new","right"
29,NA,"right",5.6422,4,3.7637,"stimuli/objects/videocamera01a.jpg","old","left"
29,NA,"right",1.3603,2,0.459,"stimuli/objects/cellphone.jpg","old","left"
29,NA,"right",5.8653,2,0.5278,"stimuli/objects/charcoalbarbecue.jpg","old","left"
29,NA,"right",3.2553,2,0.3644,"stimuli/objects/baseballglove.jpg","new","right"
29,NA,"right",3.8424,4,0.522,"stimuli/objects/bikepump01.jpg","old","left"
29,NA,"right",3.4879,4,0.3234,"stimuli/objects/umbrella04.jpg","old","left"
29,NA,"left",10.0383,3,0.4274,"stimuli/objects/axe01.jpg","new","right"
29,NA,"left",1.5081,4,0.2383,"stimuli/objects/wheel01.jpg","old","left"
29,NA,"right",1.3777,3,1.4426,"stimuli/objects/handgripper.jpg","old","left"
29,NA,"left",5.6493,2,0.3622,"stimuli/objects/basketball01.jpg","new","right"
29,NA,"right",4.9325,4,0.3877,"stimuli/objects/flooringstapler.jpg","new","right"
29,NA,"left",3.0901,3,1.3117,"stimuli/objects/metalscissors.jpg","old","left"
29,NA,"left",4.3332,4,0.3076,"stimuli/objects/swing.jpg","old","left"
29,NA,"right",4.2967,3,1.1567,"stimuli/objects/jigsaw.jpg","new","right"
29,NA,"left",1.8862,4,0.3873,"stimuli/objects/bowl02a.jpg","old","left"
29,NA,"right",3.3541,4,1.363,"stimuli/objects/kitchenscale01a.jpg","old","left"
29,NA,"right",2.1264,3,0.7271,"stimuli/objects/boatmotor.jpg","new","right"
29,NA,"right",1.8632,3,0.3474,"stimuli/objects/skateboard.jpg","new","right"
29,NA,"left",1.9472,3,0.3175,"stimuli/objects/measuringtape01.jpg","old","left"
29,NA,"left",1.4268,4,0.2663,"stimuli/objects/cuttingpliers02.jpg","old","left"
29,NA,"left",1.1219,4,0.3956,"stimuli/objects/swimgoggles.jpg","old","left"
29,NA,"left",1.6862,3,0.6882,"stimuli/objects/gastank.jpg","old","left"
29,NA,"right",5.7356,3,1.1411,"stimuli/objects/bowlingball.jpg","old","left"
29,NA,"right",1.3493,3,0.2939,"stimuli/objects/carlighter02.jpg","old","left"
29,NA,"right",2.4835,4,1.4446,"stimuli/objects/pot01.jpg","old","left"
29,NA,"left",4.2651,4,0.3642,"stimuli/objects/scanner.jpg","old","left"
29,NA,"right",2.5632,2,0.3591,"stimuli/objects/footballhelmet.jpg","old","left"
29,NA,"left",1.1798,4,0.346,"stimuli/objects/bikehelmet.jpg","old","left"
29,NA,"left",9.174,3,0.7394,"stimuli/objects/kneepad01c.jpg","old","left"
29,NA,"left",1.9233,4,0.3923,"stimuli/objects/tennisracket.jpg","old","left"
29,NA,"left",1.9855,4,0.4655,"stimuli/objects/gymnasticring.jpg","old","left"
29,NA,"right",2.7916,2,2.3669,"stimuli/objects/lifesaver.jpg","old","left"
29,NA,"right",2.807,4,0.3494,"stimuli/objects/carjack.jpg","old","left"
29,NA,"right",1.8407,2,1.1645,"stimuli/objects/backpack01a.jpg","old","left"
29,NA,"right",2.929,4,0.4328,"stimuli/objects/spotlight.jpg","old","left"
29,NA,"right",4.9081,4,1.006,"stimuli/objects/potatomasher03b.jpg","new","right"
29,NA,"right",2.4899,4,0.2687,"stimuli/objects/toaster01.jpg","new","right"
29,NA,"left",1.4445,4,0.2521,"stimuli/objects/tape02a.jpg","old","left"
29,NA,"left",3.2332,4,0.2685,"stimuli/objects/hoe.jpg","old","left"
29,NA,"right",1.4088,2,1.0224,"stimuli/objects/soccerball.jpg","new","right"
29,NA,"right",2.3294,3,0.2062,"stimuli/objects/kiddiepool.jpg","new","right"
29,NA,"right",1.5367,4,0.3313,"stimuli/objects/television.jpg","new","right"
29,NA,"left",5.3618,3,0.1827,"stimuli/objects/chandelier.jpg","old","left"
29,NA,"right",1.3356,4,0.2461,"stimuli/objects/tray.jpg","old","left"
29,NA,"left",1.0345,4,0.2411,"stimuli/objects/magneticcompass.jpg","old","left"
29,NA,"right",1.2625,3,0.311,"stimuli/objects/bucket02.jpg","old","left"
29,NA,"left",1.0818,4,0.2838,"stimuli/objects/snowshoe.jpg","old","left"
29,NA,"left",0.9604,4,0.2535,"stimuli/objects/podium.jpg","old","left"
29,NA,"right",1.7119,3,0.57,"stimuli/objects/paintbrush01.jpg","new","right"
29,NA,"right",1.2796,4,0.2348,"stimuli/objects/skiboot01a.jpg","new","right"
29,NA,"left",1.3356,4,0.2204,"stimuli/objects/golfball.jpg","old","left"
29,NA,"left",4.6333,4,0.2333,"stimuli/objects/metalbrush.jpg","old","left"
29,NA,"right",1.2245,2,0.2623,"stimuli/objects/dolly01.jpg","new","right"
29,NA,"left",3.9885,2,0.2635,"stimuli/objects/aircompressor.jpg","new","right"
29,NA,"left",4.9067,1,0.7941,"stimuli/objects/basketballhoop01.jpg","old","left"
29,NA,"right",10.3602,1,1.4496,"stimuli/objects/sportbag.jpg","old","left"
29,NA,"right",0.9758,3,0.8818,"stimuli/objects/stepladder.jpg","old","left"
29,NA,"left",1.4935,3,2.252,"stimuli/objects/hammer01.jpg","old","left"
29,NA,"right",2.0762,3,0.6291,"stimuli/objects/trampoline.jpg","new","right"
29,NA,"right",2.1985,1,6.5239,"stimuli/objects/cooler01.jpg","old","left"
29,NA,"right",2.6828,4,0.2235,"stimuli/objects/parachute.jpg","new","right"
29,NA,"right",1.0589,4,0.2924,"stimuli/objects/pickaxe02.jpg","old","left"
29,NA,"right",1.9523,3,0.8729,"stimuli/objects/oven.jpg","old","left"
29,NA,"right",1.2572,4,0.2359,"stimuli/objects/surfboard.jpg","old","left"
29,NA,"right",1.8299,4,0.2127,"stimuli/objects/exercisebike.jpg","old","left"
29,NA,"left",1.2736,4,0.2025,"stimuli/objects/pylon01.jpg","old","left"
29,NA,"left",1.7747,2,0.5863,"stimuli/objects/birdie.jpg","old","left"
29,NA,"right",1.3835,4,0.2518,"stimuli/objects/boxcutter03a.jpg","new","right"
29,NA,"left",1.4348,3,0.2113,"stimuli/objects/adjustablewrench01b.jpg","old","left"
29,NA,"left",1.3378,4,0.2298,"stimuli/objects/drillbit03a.jpg","old","left"
29,NA,"right",2.344,2,0.2289,"stimuli/objects/mitresaw.jpg","old","left"
29,NA,"right",1.2999,2,1.475,"stimuli/objects/jumpingjack.jpg","old","left"
29,NA,"right",2.5153,1,0.2325,"stimuli/objects/knife03.jpg","new","right"
29,NA,"left",1.2977,4,0.4649,"stimuli/objects/coffeemachine.jpg","old","left"
29,NA,"right",3.0962,3,0.2944,"stimuli/objects/sewingmachine01a.jpg","new","right"
29,NA,"left",1.2659,3,0.6354,"stimuli/objects/boltcutter.jpg","new","right"
29,NA,"right",1.7512,3,1.0302,"stimuli/objects/whisk.jpg","new","right"
29,NA,"left",1.7257,4,0.4694,"stimuli/objects/puttyknife.jpg","old","left"
29,NA,"right",1.5676,4,0.2597,"stimuli/objects/beachumbrella01.jpg","old","left"
29,NA,"right",1.232,4,0.3579,"stimuli/objects/downhillski.jpg","new","right"
29,NA,"right",2.9812,3,0.238,"stimuli/objects/tablesaw.jpg","old","left"
29,NA,"right",2.8848,1,0.4288,"stimuli/objects/wateringcan.jpg","new","right"
29,NA,"right",1.4535,2,0.5163,"stimuli/objects/punchingbag.jpg","new","right"
29,NA,"left",2.2419,4,0.2641,"stimuli/objects/solderingiron.jpg","old","left"
29,NA,"right",2.121,3,0.2576,"stimuli/objects/styrofoamcup.jpg","old","left"
29,NA,"right",2.6659,2,0.2601,"stimuli/objects/pipewrench.jpg","old","left"
29,NA,"left",2.6393,4,0.237,"stimuli/objects/frisbee.jpg","old","left"
29,NA,"right",1.5459,2,0.3054,"stimuli/objects/handrake01a.jpg","new","right"
29,NA,"right",1.565,2,0.3027,"stimuli/objects/shovel01.jpg","new","right"
29,NA,"left",1.7691,3,0.2322,"stimuli/objects/lock03a.jpg","old","left"
29,NA,"left",1.4111,4,0.2181,"stimuli/objects/gluetube.jpg","old","left"
29,NA,"left",2.1166,4,0.2741,"stimuli/objects/cleaver01.jpg","old","left"
29,NA,"left",1.3467,4,0.2527,"stimuli/objects/badmintonracket.jpg","old","left"
29,NA,"right",0.9906,2,0.3311,"stimuli/objects/ladder.jpg","new","right"
29,NA,"left",3.0913,3,0.2077,"stimuli/objects/bikelock.jpg","old","left"
