"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
11,NA,"left",1.0263,4,0.3092,"stimuli/objects/lightbulb01.jpg","old","left"
11,NA,"left",2.3663,4,0.8946,"stimuli/objects/caulking.jpg","old","left"
11,NA,"left",1.1188,4,0.3947,"stimuli/objects/crocodileclips.jpg","old","left"
11,NA,"left",1.0054,4,0.6632,"stimuli/objects/wateringcan.jpg","old","left"
11,NA,"left",0.9903,4,0.3382,"stimuli/objects/expansioncard.jpg","old","left"
11,NA,"left",0.8462,4,0.3023,"stimuli/objects/powercable.jpg","old","left"
11,NA,"left",0.982,4,0.2518,"stimuli/objects/beachumbrella01.jpg","old","left"
11,NA,"left",0.813,4,0.2404,"stimuli/objects/microwave.jpg","new","right"
11,NA,"left",0.8812,4,0.2569,"stimuli/objects/toyhockeystick01.jpg","old","left"
11,NA,"left",0.9551,4,0.3642,"stimuli/objects/foodprocessor.jpg","new","right"
11,NA,"left",0.6837,4,0.2854,"stimuli/objects/fonduefork01.jpg","old","left"
11,NA,"left",0.6815,4,0.2353,"stimuli/objects/cuttingboard.jpg","old","left"
11,NA,"left",2.1491,3,1.0437,"stimuli/objects/fan.jpg","new","right"
11,NA,"left",1.2315,4,0.6868,"stimuli/objects/espressomachine.jpg","new","right"
11,NA,"left",1.5844,4,0.4041,"stimuli/objects/minifridge.jpg","old","left"
11,NA,"left",0.8219,4,0.3809,"stimuli/objects/fanheater.jpg","old","left"
11,NA,"left",2.1137,1,6.1571,"stimuli/objects/coffeemachine.jpg","old","left"
11,NA,"left",4.2742,4,1.9231,"stimuli/objects/shotglass.jpg","old","left"
11,NA,"left",1.1534,4,1.4699,"stimuli/objects/garlicpress02a.jpg","new","right"
11,NA,"left",1.5721,4,0.3453,"stimuli/objects/surfboard.jpg","old","left"
11,NA,"right",2.098,4,2.6391,"stimuli/objects/podium.jpg","old","left"
11,NA,"right",3.4256,4,0.6599,"stimuli/objects/lectern01.jpg","old","left"
11,NA,"left",3.0632,4,1.2321,"stimuli/objects/stovetop.jpg","new","right"
11,NA,"right",1.2192,4,0.771,"stimuli/objects/aluminiumfoil.jpg","new","right"
11,NA,"right",3.3087,3,1.6047,"stimuli/objects/scanner.jpg","old","left"
11,NA,"left",3.581,3,1.2397,"stimuli/objects/heatpump.jpg","old","left"
11,NA,"right",1.9515,3,1.2655,"stimuli/objects/dishrack.jpg","old","left"
11,NA,"left",2.2182,4,1.6396,"stimuli/objects/cameracase01a.jpg","old","left"
11,NA,"left",2.1118,4,1.5428,"stimuli/objects/cellphone.jpg","new","right"
11,NA,"right",1.1303,1,4.4729,"stimuli/objects/ipod.jpg","old","left"
11,NA,"right",1.113,4,1.8422,"stimuli/objects/ladder.jpg","new","right"
11,NA,"left",1.5173,4,1.5414,"stimuli/objects/bowl02a.jpg","old","left"
11,NA,"left",2.4338,4,1.7131,"stimuli/objects/electricoutlet.jpg","old","left"
11,NA,"right",1.1703,4,0.7052,"stimuli/objects/cork02.jpg","new","right"
11,NA,"left",4.2404,3,1.8307,"stimuli/objects/fanblades.jpg","new","right"
11,NA,"left",5.4363,4,0.8246,"stimuli/objects/tripod01.jpg","new","right"
11,NA,"left",3.3214,4,2.5136,"stimuli/objects/securitycamera.jpg","old","left"
11,NA,"right",2.5546,4,1.3271,"stimuli/objects/fuse.jpg","new","right"
11,NA,"left",2.5929,3,0.7222,"stimuli/objects/alarmclock01.jpg","new","right"
11,NA,"left",1.6855,4,0.6893,"stimuli/objects/blender.jpg","new","right"
11,NA,"right",1.6665,4,0.8914,"stimuli/objects/spicerack.jpg","old","left"
11,NA,"left",1.2056,4,1.0525,"stimuli/objects/avcable.jpg","old","left"
11,NA,"left",1.0262,4,0.9723,"stimuli/objects/fryingpan02a.jpg","old","left"
11,NA,"left",1.0496,4,0.3424,"stimuli/objects/cuttingpliers02.jpg","old","left"
11,NA,"left",1.0925,4,0.3464,"stimuli/objects/ethernetcable02.jpg","new","right"
11,NA,"left",0.8965,4,0.5707,"stimuli/objects/outletadapter.jpg","new","right"
11,NA,"right",2.2668,4,0.6776,"stimuli/objects/photocopier.jpg","old","left"
11,NA,"left",2.2349,3,0.5658,"stimuli/objects/jug.jpg","new","right"
11,NA,"right",1.9556,3,1.6592,"stimuli/objects/hockeygoaliemask.jpg","new","right"
11,NA,"right",2.0038,4,0.8218,"stimuli/objects/filmnegative.jpg","old","left"
11,NA,"right",3.068,3,0.7042,"stimuli/objects/payphone.jpg","old","left"
11,NA,"left",1.3096,4,0.8217,"stimuli/objects/spatula04.jpg","old","left"
11,NA,"right",1.0697,3,1.5927,"stimuli/objects/faxmachine.jpg","old","left"
11,NA,"right",0.8411,3,2.773,"stimuli/objects/soundmixer.jpg","old","left"
11,NA,"left",1.8689,3,2.7064,"stimuli/objects/microphone01.jpg","new","right"
11,NA,"left",1.8342,4,1.1264,"stimuli/objects/usbkey.jpg","old","left"
11,NA,"right",1.3328,3,2.2886,"stimuli/objects/floppydisk02a.jpg","new","right"
11,NA,"left",1.7,4,1.7561,"stimuli/objects/hockeygoaliepad.jpg","new","right"
11,NA,"right",2.1482,3,1.656,"stimuli/objects/speaker04.jpg","new","right"
11,NA,"left",1.0706,4,0.8875,"stimuli/objects/pastaspoon.jpg","old","left"
11,NA,"right",1.3985,3,2.2631,"stimuli/objects/charcoalbarbecue.jpg","old","left"
11,NA,"left",1.2147,4,1.5938,"stimuli/objects/adjustablewrench01b.jpg","old","left"
11,NA,"left",1.4191,4,0.4945,"stimuli/objects/usbcable01a.jpg","new","right"
11,NA,"left",1.7358,3,1.4991,"stimuli/objects/walkietalkie.jpg","old","left"
11,NA,"left",1.2352,4,1.0508,"stimuli/objects/coffeemaker.jpg","old","left"
11,NA,"right",2.8502,3,2.0324,"stimuli/objects/footballhelmet.jpg","new","right"
11,NA,"left",6.5924,3,1.4087,"stimuli/objects/audiocablesplitter.jpg","old","left"
11,NA,"left",3.4349,4,1.7382,"stimuli/objects/coffeepot03a.jpg","old","left"
11,NA,"left",2.0036,4,0.6089,"stimuli/objects/waterbottle03.jpg","old","left"
11,NA,"left",1.6699,3,0.5292,"stimuli/objects/snowshoe.jpg","old","left"
11,NA,"left",1.0164,4,0.4212,"stimuli/objects/lamp04a.jpg","old","left"
11,NA,"left",2.0149,3,0.6489,"stimuli/objects/filmroll.jpg","old","left"
11,NA,"left",4.8409,3,2.0907,"stimuli/objects/saltshaker03a.jpg","old","left"
11,NA,"left",1.051,4,0.4191,"stimuli/objects/pot01.jpg","old","left"
11,NA,"left",2.2304,4,2.5454,"stimuli/objects/videocamera01a.jpg","old","left"
11,NA,"left",1.1689,4,1.8568,"stimuli/objects/funnel.jpg","old","left"
11,NA,"left",1.4331,4,1.3378,"stimuli/objects/golfbag.jpg","old","left"
11,NA,"right",1.7955,3,1.7496,"stimuli/objects/webcam.jpg","new","right"
11,NA,"left",1.0629,4,0.473,"stimuli/objects/snowshovel.jpg","old","left"
11,NA,"left",2.8175,3,1.369,"stimuli/objects/megaphone.jpg","new","right"
11,NA,"left",1.4364,3,2.0222,"stimuli/objects/extensioncord.jpg","old","left"
11,NA,"right",2.1009,3,1.4216,"stimuli/objects/hockeypuck.jpg","new","right"
11,NA,"left",1.0172,3,1.505,"stimuli/objects/corkscrew03a.jpg","new","right"
11,NA,"right",1.6194,3,1.392,"stimuli/objects/wafflemaker.jpg","new","right"
11,NA,"left",1.082,4,0.6421,"stimuli/objects/ramekin01.jpg","old","left"
11,NA,"left",1.8277,3,1.0136,"stimuli/objects/bikepump01.jpg","old","left"
11,NA,"left",1.6252,3,0.0688,"stimuli/objects/airconditioner.jpg","new","right"
11,NA,"right",2.3216,3,2.0053,"stimuli/objects/wiicontroller.jpg","old","left"
11,NA,"right",1.3226,3,1.078,"stimuli/objects/bottlecap.jpg","old","left"
11,NA,"left",0.9845,4,0.8231,"stimuli/objects/peeler01.jpg","old","left"
11,NA,"left",1.2082,4,0.504,"stimuli/objects/phonejack.jpg","old","left"
11,NA,"right",1.7844,3,0.9064,"stimuli/objects/fridge.jpg","old","left"
11,NA,"right",2.1671,3,0.7934,"stimuli/objects/toaster01.jpg","new","right"
11,NA,"left",1.1504,3,1.0533,"stimuli/objects/potatomasher03b.jpg","old","left"
11,NA,"left",1.3591,4,0.9235,"stimuli/objects/lawnmower.jpg","old","left"
11,NA,"right",1.5238,3,1.4549,"stimuli/objects/hourglass.jpg","new","right"
11,NA,"right",1.6698,3,1.1264,"stimuli/objects/cowbell.jpg","old","left"
11,NA,"right",1.824,3,0.5151,"stimuli/objects/jack.jpg","old","left"
11,NA,"left",2.2346,3,1.1031,"stimuli/objects/backpack01a.jpg","old","left"
11,NA,"left",2.8349,4,1.127,"stimuli/objects/bottleopener01.jpg","new","right"
11,NA,"right",1.3537,3,4.5309,"stimuli/objects/computerkeyboard02.jpg","old","left"
11,NA,"left",1.0289,4,0.9054,"stimuli/objects/spatula03.jpg","old","left"
11,NA,"right",1.9322,4,0.9803,"stimuli/objects/walkman.jpg","old","left"
11,NA,"right",3.0233,3,1.7136,"stimuli/objects/butterdish.jpg","new","right"
11,NA,"right",1.1602,4,0.8664,"stimuli/objects/desktopcomputer.jpg","old","left"
11,NA,"right",1.2716,4,0.0048,"stimuli/objects/shovel01.jpg","new","right"
11,NA,"left",1.186,4,0.8494,"stimuli/objects/styrofoamcup.jpg","new","right"
11,NA,"right",1.0497,3,1.922,"stimuli/objects/alarmsystem.jpg","old","left"
11,NA,"left",1.5173,3,1.2546,"stimuli/objects/smokedetector02.jpg","new","right"
11,NA,"right",1.4382,3,1.1313,"stimuli/objects/nintendods.jpg","old","left"
11,NA,"left",1.6348,3,0.8924,"stimuli/objects/oven.jpg","old","left"
11,NA,"left",2.3618,3,0.5475,"stimuli/objects/gps.jpg","old","left"
11,NA,"left",1.3342,4,1.0245,"stimuli/objects/painttray.jpg","old","left"
11,NA,"left",1.3695,4,0.0199,"stimuli/objects/lightswitch01.jpg","old","left"
11,NA,"left",1.2086,4,1.0886,"stimuli/objects/handmixer01d.jpg","old","left"
11,NA,"left",1.0873,4,0.5295,"stimuli/objects/swissarmyknife01a.jpg","old","left"
11,NA,"right",1.9936,3,1.2704,"stimuli/objects/satellitedish01.jpg","new","right"
11,NA,"right",1.84,3,1.4952,"stimuli/objects/carlighter02.jpg","old","left"
11,NA,"left",1.4242,4,0.9903,"stimuli/objects/wheelbarrow01.jpg","new","right"
11,NA,"left",2.0637,4,1.1185,"stimuli/objects/strainer01b.jpg","new","right"
11,NA,"right",1.3393,4,1.5054,"stimuli/objects/solderingiron.jpg","new","right"
11,NA,"right",1.5464,4,0.6462,"stimuli/objects/mitresaw.jpg","new","right"
11,NA,"left",1.5209,3,1.1691,"stimuli/objects/wire.jpg","new","right"
11,NA,"left",2.5338,3,1.8647,"stimuli/objects/cutleryset.jpg","new","right"
11,NA,"right",2.6019,3,1.2579,"stimuli/objects/taperecorder.jpg","old","left"
11,NA,"left",1.4482,4,0.9123,"stimuli/objects/chandelier.jpg","old","left"
11,NA,"left",1.2697,4,0.8964,"stimuli/objects/breadknife.jpg","old","left"
11,NA,"left",1.1675,4,2.4586,"stimuli/objects/boltcutter.jpg","old","left"
11,NA,"left",1.3028,4,1.0682,"stimuli/objects/grill.jpg","old","left"
11,NA,"right",1.0081,3,0.9658,"stimuli/objects/battery02b.jpg","old","left"
11,NA,"left",5.9192,2,4.538,"stimuli/objects/remotecontrol04.jpg","old","left"
11,NA,"right",2.4727,3,1.9269,"stimuli/objects/dvdcase01.jpg","new","right"
11,NA,"left",3.5844,3,1.8482,"stimuli/objects/canister.jpg","old","left"
11,NA,"right",2.3224,3,1.4254,"stimuli/objects/freezer02.jpg","old","left"
11,NA,"left",0.8936,4,0.887,"stimuli/objects/measuringspoon.jpg","old","left"
11,NA,"right",2.0348,3,1.4775,"stimuli/objects/anchor.jpg","new","right"
11,NA,"left",3.0871,3,1.6419,"stimuli/objects/pitcher02b.jpg","old","left"
11,NA,"left",1.2459,4,1.2657,"stimuli/objects/cookingpot.jpg","old","left"
11,NA,"right",0.9529,4,1.1304,"stimuli/objects/antenna.jpg","new","right"
11,NA,"right",3.0335,3,1.4909,"stimuli/objects/carantenna.jpg","old","left"
11,NA,"right",1.4503,3,1.9295,"stimuli/objects/swimgoggles.jpg","old","left"
11,NA,"left",3.0859,3,1.3711,"stimuli/objects/gravyboat.jpg","new","right"
11,NA,"right",1.4035,3,1.1543,"stimuli/objects/icebucket.jpg","old","left"
11,NA,"right",1.5688,3,0.8641,"stimuli/objects/printer02.jpg","new","right"
11,NA,"left",1.2729,4,1.9723,"stimuli/objects/tableknife02.jpg","new","right"
11,NA,"right",2.5056,3,1.0864,"stimuli/objects/icepack.jpg","old","left"
11,NA,"right",1.8916,3,1.0844,"stimuli/objects/camera01a.jpg","old","left"
11,NA,"right",1.3201,3,4e-04,"stimuli/objects/tupperware03a.jpg","old","left"
11,NA,"right",0.9925,3,0.6898,"stimuli/objects/radio01.jpg","old","left"
11,NA,"right",0.9784,3,1.1705,"stimuli/objects/papershredder.jpg","new","right"
11,NA,"right",1.9538,1,2.2253,"stimuli/objects/fishingrod.jpg","new","right"
11,NA,"right",1.2591,4,1.4808,"stimuli/objects/icecubetray01a.jpg","new","right"
11,NA,"right",1.8832,4,1.5296,"stimuli/objects/kitchenscale01a.jpg","old","left"
11,NA,"left",3.2728,3,1.2086,"stimuli/objects/squeegee01b.jpg","old","left"
11,NA,"right",1.1806,4,0.6867,"stimuli/objects/kneepad01c.jpg","old","left"
11,NA,"right",1.1525,4,1.5038,"stimuli/objects/cashregister01.jpg","old","left"
