"participant","Expra.Code","key_resp_4.keys","key_resp_4.corr","key_resp_4.rt","word","CORRanswer","trialtype","hit_NoHit"
22,990214,"[""l""]",1,"[1.1850000000000023]","bless","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.9709999999999894]","nature","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.8539999999999992]","carefree","l",0,"NoHit"
22,990214,"[""d""]",1,"[1.0170000000000101]","nature","d",1,"Hit"
22,990214,"[""l""]",1,"[0.7669999999999959]","easygoing","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.7850000000000108]","pillow","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.8529999999999944]","easygoing","d",1,"Hit"
22,990214,"[""l""]",1,"[0.9830000000000041]","gentle","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.8840000000000003]","square","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.806999999999988]","gentle","d",1,"Hit"
22,990214,"[""l""]",1,"[1.1500000000000057]","carefree","l",0,"NoHit"
22,990214,"[""l""]",1,"[1.0999999999999943]","tool","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.75]","bored","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.9440000000000168]","tool","d",1,"Hit"
22,990214,"[""l""]",1,"[0.8349999999999795]","home","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.9729999999999848]","immature","l",0,"NoHit"
22,990214,"[""d""]",1,"[1.056999999999988]","home","d",1,"Hit"
22,990214,"[""l""]",1,"[0.9669999999999845]","fault","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.6019999999999754]","pillow","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.8509999999999991]","violin","l",0,"NoHit"
22,990214,"[""l""]",0,"[1.2340000000000089]","violin","d",1,"Hit"
22,990214,"[""l""]",1,"[0.8009999999999877]","tense","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.8680000000000234]","confident","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.7860000000000014]","bomb","l",0,"NoHit"
22,990214,"[""d""]",1,"[1.0420000000000016]","confident","d",1,"Hit"
22,990214,"[""l""]",1,"[0.9250000000000114]","butterfly","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.7439999999999998]","cheer","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.6999999999999886]","street","l",0,"NoHit"
22,990214,"[""d""]",1,"[1.257000000000005]","cheer","d",1,"Hit"
22,990214,"[""l""]",1,"[0.6359999999999957]","taxi","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.9409999999999741]","adventure","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.9860000000000184]","crutch","l",0,"NoHit"
22,990214,"[""d""]",1,"[1.3019999999999925]","adventure","d",1,"Hit"
22,990214,"[""l""]",1,"[0.5420000000000016]","vest","l",0,"NoHit"
22,990214,"[""l""]",1,"[1.2349999999999852]","taxi","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.9000000000000057]","brave","l",0,"NoHit"
22,990214,"[""l""]",1,"[1.2230000000000132]","square","l",0,"NoHit"
22,990214,"[""l""]",0,"[1.0749999999999886]","brave","d",1,"Hit"
22,990214,"[""l""]",1,"[1.233000000000004]","unhappy","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.7860000000000014]","deformed","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.875]","rifle","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.9340000000000259]","deformed","d",1,"Hit"
22,990214,"[""l""]",1,"[0.8340000000000032]","tense","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.8340000000000032]","inferior","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.9549999999999841]","exercise","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.8760000000000048]","inferior","d",1,"Hit"
22,990214,"[""l""]",1,"[0.6690000000000111]","crutch","l",0,"NoHit"
22,990214,"[""l""]",1,"[1.0339999999999918]","obesity","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.9000000000000057]","bless","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.8739999999999952]","obesity","d",1,"Hit"
22,990214,"[""l""]",1,"[0.7409999999999854]","pistol","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.7510000000000048]","bored","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.7889999999999873]","pity","l",0,"NoHit"
22,990214,"[""l""]",1,"[1.0679999999999836]","politeness","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.8769999999999811]","pity","d",1,"Hit"
22,990214,"[""l""]",1,"[0.5340000000000202]","beautiful","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.8720000000000141]","street","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.7069999999999936]","beautiful","d",1,"Hit"
22,990214,"[""l""]",1,"[0.5169999999999959]","aroused","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.86099999999999]","demon","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.7390000000000043]","aroused","d",1,"Hit"
22,990214,"[""l""]",1,"[0.8520000000000039]","cash","l",0,"NoHit"
22,990214,"[""l""]",1,"[1.082000000000022]","immature","l",0,"NoHit"
22,990214,"[""l""]",1,"[1.1189999999999998]","cheer","l",0,"NoHit"
22,990214,"[""l""]",0,"[1.4369999999999834]","cheer","d",1,"Hit"
22,990214,"[""l""]",1,"[0.7579999999999814]","controlling","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.7069999999999936]","messy","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.6510000000000105]","cliff","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.7230000000000132]","butterfly","l",0,"NoHit"
22,990214,"[""d""]",1,"[1.2420000000000186]","cliff","d",1,"Hit"
22,990214,"[""l""]",1,"[0.5849999999999795]","erotic","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.5769999999999982]","vest","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.6020000000000039]","dazzle","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.6709999999999923]","disloyal","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.9440000000000168]","dazzle","d",1,"Hit"
22,990214,"[""l""]",1,"[0.46100000000001273]","defiant","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.5529999999999973]","fault","l",0,"NoHit"
22,990214,"[""d""]",1,"[1.0150000000000148]","defiant","d",1,"Hit"
22,990214,"[""l""]",1,"[0.4240000000000066]","shotgun","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.8050000000000068]","revolt","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.7590000000000146]","unhappy","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.8850000000000193]","revolt","d",1,"Hit"
22,990214,"[""l""]",1,"[0.4440000000000168]","car","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.9070000000000107]","fight","l",0,"NoHit"
22,990214,"[""l""]",1,"[1.0589999999999975]","obsession","l",0,"NoHit"
22,990214,"[""l""]",0,"[0.9839999999999804]","obsession","d",1,"Hit"
22,990214,"[""l""]",1,"[0.8059999999999832]","messy","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.8429999999999893]","anger","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.8859999999999957]","exercise","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.9110000000000014]","anger","d",1,"Hit"
22,990214,"[""l""]",1,"[0.44999999999998863]","suspicious","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.6910000000000025]","politeness","l",0,"NoHit"
22,990214,"[""d""]",1,"[1.2249999999999943]","suspicious","d",1,"Hit"
22,990214,"[""l""]",1,"[0.26200000000000045]","shark","l",0,"NoHit"
22,990214,"[""l""]",1,"[1.0730000000000075]","detest","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.8859999999999957]","shark","d",1,"Hit"
22,990214,"[""l""]",1,"[0.568000000000012]","cash","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.804000000000002]","cancer","l",0,"NoHit"
22,990214,"[""l""]",1,"[0.9679999999999893]","pistol","l",0,"NoHit"
22,990214,"[""d""]",1,"[0.7690000000000055]","cancer","d",1,"Hit"
