"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
7,NA,"left",3.3476,1,0.0808,"stimuli/objects/beachumbrella01.jpg","old","left"
7,NA,"right",1.0772,4,0.1925,"stimuli/objects/shotglass.jpg","old","left"
7,NA,"right",1.0985,4,0.3908,"stimuli/objects/speaker04.jpg","new","right"
7,NA,"left",0.9116,4,0.4496,"stimuli/objects/knife03.jpg","old","left"
7,NA,"right",1.0777,4,0.3453,"stimuli/objects/dishrack.jpg","old","left"
7,NA,"right",0.8109,4,0.275,"stimuli/objects/filmnegative.jpg","old","left"
7,NA,"right",1.8469,4,0.0741,"stimuli/objects/coffeemaker.jpg","old","left"
7,NA,"right",1.3236,4,0.0271,"stimuli/objects/fork03c.jpg","old","left"
7,NA,"right",3.3345,1,0.5596,"stimuli/objects/usbkey.jpg","old","left"
7,NA,"right",1.5663,4,0.5988,"stimuli/objects/fuse.jpg","new","right"
7,NA,"right",0.6423,4,0.1219,"stimuli/objects/martiniglass01b.jpg","old","left"
7,NA,"right",2.1522,4,0.1582,"stimuli/objects/adjustablewrench01b.jpg","old","left"
7,NA,"right",0.9103,4,0.131,"stimuli/objects/caulking.jpg","old","left"
7,NA,"right",2.2957,4,0.0468,"stimuli/objects/screwdriver04b.jpg","new","right"
7,NA,"right",0.9928,4,0.1223,"stimuli/objects/surfboard.jpg","old","left"
7,NA,"right",0.6549,4,0.1095,"stimuli/objects/muffintray01.jpg","old","left"
7,NA,"right",0.9767,4,0.2258,"stimuli/objects/cassettetape01a.jpg","new","right"
7,NA,"right",0.6756,4,0.0928,"stimuli/objects/microwave.jpg","new","right"
7,NA,"right",0.6271,4,0.1888,"stimuli/objects/spotlight.jpg","old","left"
7,NA,"right",0.8775,4,0.1965,"stimuli/objects/garlicpress02a.jpg","new","right"
7,NA,"right",2.0243,4,0.2967,"stimuli/objects/cuttingpliers02.jpg","old","left"
7,NA,"left",1.2931,2,0.6317,"stimuli/objects/fonduefork01.jpg","old","left"
7,NA,"right",1.9013,4,1.1121,"stimuli/objects/foodprocessor.jpg","new","right"
7,NA,"left",0.8783,4,0.5576,"stimuli/objects/powercable.jpg","old","left"
7,NA,"left",0.809,4,0.0593,"stimuli/objects/lightbulb01.jpg","old","left"
7,NA,"right",0.8759,4,0.0785,"stimuli/objects/payphone.jpg","old","left"
7,NA,"right",0.7142,4,0.128,"stimuli/objects/ladder.jpg","new","right"
7,NA,"right",0.6471,4,0.1251,"stimuli/objects/fan.jpg","new","right"
7,NA,"right",0.9444,4,0.1808,"stimuli/objects/fryingpan02a.jpg","old","left"
7,NA,"left",2.9458,1,0.6778,"stimuli/objects/knifesharpener.jpg","old","left"
7,NA,"right",0.8228,4,0.3399,"stimuli/objects/floppydisk02a.jpg","new","right"
7,NA,"right",1.3233,1,0.9769,"stimuli/objects/fanheater.jpg","old","left"
7,NA,"right",1.1433,4,0.9451,"stimuli/objects/fanblades.jpg","new","right"
7,NA,"right",0.7251,4,0.0551,"stimuli/objects/cork02.jpg","new","right"
7,NA,"right",1.6643,4,0.1745,"stimuli/objects/djmixer02.jpg","old","left"
7,NA,"right",0.7501,4,0.1562,"stimuli/objects/spicerack.jpg","old","left"
7,NA,"right",6.3877,4,0.0639,"stimuli/objects/soundmixer.jpg","old","left"
7,NA,"left",2.5161,2,0.7266,"stimuli/objects/peppermill02b.jpg","old","left"
7,NA,"right",1.846,3,0.2083,"stimuli/objects/thermos.jpg","new","right"
7,NA,"right",0.8269,4,0.2597,"stimuli/objects/hockeygoaliemask.jpg","new","right"
7,NA,"left",2.5472,2,0.4932,"stimuli/objects/toasteroven.jpg","old","left"
7,NA,"right",1.0098,4,2.0026,"stimuli/objects/spatula04.jpg","old","left"
7,NA,"right",1.194,4,0.8142,"stimuli/objects/footballhelmet.jpg","new","right"
7,NA,"right",1.5095,4,0.1388,"stimuli/objects/outletadapter.jpg","new","right"
7,NA,"left",1.4924,3,0.4596,"stimuli/objects/expansioncard.jpg","old","left"
7,NA,"right",0.7416,4,0.2058,"stimuli/objects/nutcracker01.jpg","new","right"
7,NA,"right",1.0251,4,0.1428,"stimuli/objects/minifridge.jpg","old","left"
7,NA,"left",2.0281,2,0.2754,"stimuli/objects/crocodileclips.jpg","old","left"
7,NA,"right",2.538,4,0.4269,"stimuli/objects/cellphone.jpg","new","right"
7,NA,"right",0.9253,4,0.3097,"stimuli/objects/blender.jpg","new","right"
7,NA,"right",0.7942,4,0.0212,"stimuli/objects/lectern01.jpg","old","left"
7,NA,"left",3.2112,2,0.3274,"stimuli/objects/photocopier.jpg","old","left"
7,NA,"left",3.6332,1,0.541,"stimuli/objects/whisk.jpg","old","left"
7,NA,"right",1.5745,4,2.5148,"stimuli/objects/faxmachine.jpg","old","left"
7,NA,"right",0.7119,4,0.0407,"stimuli/objects/contactlens.jpg","new","right"
7,NA,"right",0.701,4,0.0477,"stimuli/objects/bowl02a.jpg","old","left"
7,NA,"right",1.0781,4,0.0216,"stimuli/objects/chocolatefonduedish.jpg","old","left"
7,NA,"right",1.4002,4,0.1592,"stimuli/objects/beermug01a.jpg","old","left"
7,NA,"left",1.7457,3,0.7135,"stimuli/objects/servingspoon01.jpg","old","left"
7,NA,"right",0.9756,4,0.5639,"stimuli/objects/cuttingboard.jpg","old","left"
7,NA,"left",1.2143,4,0.0932,"stimuli/objects/ethernetcable02.jpg","new","right"
7,NA,"right",1.0943,4,0.0727,"stimuli/objects/walkietalkie.jpg","old","left"
7,NA,"left",7.9107,1,0.2405,"stimuli/objects/shovel01.jpg","new","right"
7,NA,"right",0.9173,4,0.409,"stimuli/objects/tableknife02.jpg","new","right"
7,NA,"right",1.0628,4,0.0769,"stimuli/objects/wheelbarrow01.jpg","new","right"
7,NA,"right",1.2739,4,0.5401,"stimuli/objects/spatula03.jpg","old","left"
7,NA,"right",0.8786,4,0.1101,"stimuli/objects/squeegee01b.jpg","old","left"
7,NA,"right",0.9077,4,0.1615,"stimuli/objects/antenna.jpg","new","right"
7,NA,"right",0.7608,4,0.156,"stimuli/objects/measuringspoon.jpg","old","left"
7,NA,"right",1.5931,4,0.1246,"stimuli/objects/camera01a.jpg","old","left"
7,NA,"right",0.6415,4,0.1734,"stimuli/objects/satellitedish01.jpg","new","right"
7,NA,"right",0.6587,4,0.1447,"stimuli/objects/megaphone.jpg","new","right"
7,NA,"right",1.5308,4,0.1584,"stimuli/objects/kneepad01c.jpg","old","left"
7,NA,"right",2.063,4,0.1624,"stimuli/objects/taperecorder.jpg","old","left"
7,NA,"right",1.8342,4,0.1608,"stimuli/objects/carantenna.jpg","old","left"
7,NA,"right",1.0486,4,0.2242,"stimuli/objects/phonejack.jpg","old","left"
7,NA,"right",0.8566,4,0.4255,"stimuli/objects/icecubetray01a.jpg","new","right"
7,NA,"right",1.3134,4,0.0907,"stimuli/objects/breadknife.jpg","old","left"
7,NA,"right",1.151,4,0.2642,"stimuli/objects/hourglass.jpg","new","right"
7,NA,"right",0.6751,4,4.2681,"stimuli/objects/icepack.jpg","old","left"
7,NA,"left",2.3987,1,2.1809,"stimuli/objects/nintendods.jpg","old","left"
7,NA,"right",75.9169,2,2.3141,"stimuli/objects/gravyboat.jpg","new","right"
7,NA,"right",4.3671,3,1.4497,"stimuli/objects/remotecontrol04.jpg","old","left"
7,NA,"right",0.9074,3,0.2627,"stimuli/objects/jack.jpg","old","left"
7,NA,"right",2.0073,3,0.6114,"stimuli/objects/printer02.jpg","new","right"
7,NA,"left",1.1102,4,0.3954,"stimuli/objects/lightswitch01.jpg","old","left"
7,NA,"right",0.9456,4,0.2127,"stimuli/objects/boltcutter.jpg","old","left"
7,NA,"right",1.9629,4,0.5799,"stimuli/objects/grill.jpg","old","left"
7,NA,"right",1.3955,4,0.2238,"stimuli/objects/papershredder.jpg","new","right"
7,NA,"left",1.711,4,0.0588,"stimuli/objects/peeler01.jpg","old","left"
7,NA,"right",0.7435,4,0.058,"stimuli/objects/styrofoamcup.jpg","new","right"
7,NA,"right",0.8134,4,0.0556,"stimuli/objects/strainer01b.jpg","new","right"
7,NA,"left",6.8369,3,0.3751,"stimuli/objects/walkman.jpg","old","left"
7,NA,"left",7.6547,4,0.0755,"stimuli/objects/fridge.jpg","old","left"
7,NA,"right",0.9439,4,0.0226,"stimuli/objects/icebucket.jpg","old","left"
7,NA,"left",0.999,4,0.3396,"stimuli/objects/audiocablesplitter.jpg","old","left"
7,NA,"left",0.8639,4,0.4964,"stimuli/objects/potatomasher03b.jpg","old","left"
7,NA,"right",1.2266,4,0.0071,"stimuli/objects/wire.jpg","new","right"
7,NA,"left",2.046,4,0.0565,"stimuli/objects/funnel.jpg","old","left"
7,NA,"right",2.6452,4,0.0597,"stimuli/objects/extensioncord.jpg","old","left"
7,NA,"left",0.9757,4,0.0412,"stimuli/objects/swissarmyknife01a.jpg","old","left"
7,NA,"left",2.3177,4,0.0733,"stimuli/objects/oven.jpg","old","left"
7,NA,"right",0.9095,4,0.1263,"stimuli/objects/tupperware03a.jpg","old","left"
7,NA,"right",2.8256,4,0.3929,"stimuli/objects/butterdish.jpg","new","right"
7,NA,"left",3.0195,4,0.0416,"stimuli/objects/backpack01a.jpg","old","left"
7,NA,"right",1.039,4,0.0783,"stimuli/objects/snowshovel.jpg","old","left"
7,NA,"right",0.9447,4,0.0723,"stimuli/objects/canister.jpg","old","left"
7,NA,"right",0.8946,4,0.0904,"stimuli/objects/bottleopener01.jpg","new","right"
7,NA,"right",0.6303,4,0.0462,"stimuli/objects/waterbottle03.jpg","old","left"
7,NA,"right",0.8612,4,0.0759,"stimuli/objects/radio01.jpg","old","left"
7,NA,"right",4.3981,4,0.0585,"stimuli/objects/kitchenscale01a.jpg","old","left"
7,NA,"right",0.9086,4,0.0967,"stimuli/objects/cowbell.jpg","old","left"
7,NA,"right",3.3805,4,0.5264,"stimuli/objects/handmixer01d.jpg","old","left"
7,NA,"right",1.0507,4,0.0743,"stimuli/objects/pitcher02b.jpg","old","left"
7,NA,"right",0.7752,4,0.3266,"stimuli/objects/freezer02.jpg","old","left"
7,NA,"right",1.2263,4,0.1235,"stimuli/objects/carlighter02.jpg","old","left"
7,NA,"right",0.8254,4,0.0935,"stimuli/objects/wiicontroller.jpg","old","left"
7,NA,"right",0.8289,4,0.0723,"stimuli/objects/videocamera01a.jpg","old","left"
7,NA,"right",0.6428,4,0.0298,"stimuli/objects/bottlecap.jpg","old","left"
7,NA,"left",0.7754,3,0.5756,"stimuli/objects/cookingpot.jpg","old","left"
7,NA,"right",1.0685,3,0.3286,"stimuli/objects/painttray.jpg","old","left"
7,NA,"right",2.4462,4,0.3763,"stimuli/objects/alarmsystem.jpg","old","left"
7,NA,"right",0.9929,4,0.0577,"stimuli/objects/dvdcase01.jpg","new","right"
7,NA,"right",3.2659,3,0.2614,"stimuli/objects/mitresaw.jpg","new","right"
7,NA,"right",0.698,3,0.5257,"stimuli/objects/lamp04a.jpg","old","left"
7,NA,"right",1.0068,3,0.1276,"stimuli/objects/bikepump01.jpg","old","left"
7,NA,"left",2.4452,2,0.5565,"stimuli/objects/coffeepot03a.jpg","old","left"
7,NA,"left",1.1109,3,0.0238,"stimuli/objects/ramekin01.jpg","old","left"
7,NA,"right",2.578,4,0.2769,"stimuli/objects/fishingrod.jpg","new","right"
7,NA,"right",1.4103,4,0.1426,"stimuli/objects/smokedetector02.jpg","new","right"
7,NA,"right",1.711,4,0.0406,"stimuli/objects/battery02b.jpg","old","left"
7,NA,"right",2.1279,4,0.2728,"stimuli/objects/hockeypuck.jpg","new","right"
7,NA,"left",3.5673,4,0.4112,"stimuli/objects/airconditioner.jpg","new","right"
7,NA,"right",0.9775,4,0.0721,"stimuli/objects/lawnmower.jpg","old","left"
7,NA,"right",0.8949,3,1.2128,"stimuli/objects/corkscrew03a.jpg","new","right"
7,NA,"right",2.1971,3,0.6241,"stimuli/objects/filmroll.jpg","old","left"
7,NA,"right",1.0819,3,0.1262,"stimuli/objects/webcam.jpg","new","right"
7,NA,"right",0.8267,3,0.0927,"stimuli/objects/desktopcomputer.jpg","old","left"
7,NA,"right",0.6912,4,5.0168,"stimuli/objects/wafflemaker.jpg","new","right"
7,NA,"right",2.6625,3,0.2891,"stimuli/objects/gps.jpg","old","left"
7,NA,"left",2.9937,1,0.1392,"stimuli/objects/toaster01.jpg","new","right"
7,NA,"right",0.7957,3,0.2437,"stimuli/objects/snowshoe.jpg","old","left"
7,NA,"right",0.9769,3,0.3396,"stimuli/objects/golfbag.jpg","old","left"
7,NA,"right",0.6769,2,0.2819,"stimuli/objects/saltshaker03a.jpg","old","left"
7,NA,"left",1.0115,3,0.007,"stimuli/objects/pot01.jpg","old","left"
7,NA,"right",1.6104,4,0.7745,"stimuli/objects/cashregister01.jpg","old","left"
7,NA,"right",1.0631,3,0.1095,"stimuli/objects/solderingiron.jpg","new","right"
7,NA,"left",0.9621,4,0.0429,"stimuli/objects/computerkeyboard02.jpg","old","left"
7,NA,"right",0.6269,3,0.473,"stimuli/objects/swimgoggles.jpg","old","left"
7,NA,"right",0.6761,3,0.1426,"stimuli/objects/chandelier.jpg","old","left"
7,NA,"right",0.6747,3,0.0931,"stimuli/objects/cutleryset.jpg","new","right"
7,NA,"right",0.6651,3,0.1906,"stimuli/objects/anchor.jpg","new","right"
