"participant","Expra.Code","recog_resp.keys","recog_resp.rt","conf_resp.keys","conf_resp.rt","images","type","corr_ans"
23,277170,"left",1.3166,4,1.1092,"stimuli/objects/pastaspoon.jpg","old","left"
23,277170,"right",1.0883,3,1.4762,"stimuli/objects/whisk.jpg","old","left"
23,277170,"left",4.4466,2,1.0929,"stimuli/objects/toyhockeystick01.jpg","old","left"
23,277170,"right",1.1464,3,1.0673,"stimuli/objects/faxmachine.jpg","old","left"
23,277170,"right",1.0805,3,0.4182,"stimuli/objects/footballhelmet.jpg","new","right"
23,277170,"right",1.1729,3,0.3531,"stimuli/objects/telephone01b.jpg","old","left"
23,277170,"left",1.2073,2,0.8548,"stimuli/objects/cakeplatter.jpg","old","left"
23,277170,"right",1.0888,3,0.4888,"stimuli/objects/caulking.jpg","old","left"
23,277170,"right",0.9607,3,0.4,"stimuli/objects/hockeygoaliepad.jpg","new","right"
23,277170,"left",1.0197,4,0.7014,"stimuli/objects/filmnegative.jpg","old","left"
23,277170,"right",1.0803,4,0.5187,"stimuli/objects/aluminiumfoil.jpg","new","right"
23,277170,"right",5.1091,2,1.4014,"stimuli/objects/avcable.jpg","old","left"
23,277170,"left",1.3535,3,1.8994,"stimuli/objects/ethernetcable02.jpg","new","right"
23,277170,"left",2.7417,2,0.2587,"stimuli/objects/knife03.jpg","old","left"
23,277170,"right",1.2978,4,1.0154,"stimuli/objects/fanblades.jpg","new","right"
23,277170,"right",0.9672,3,1.0078,"stimuli/objects/charcoalbarbecue.jpg","old","left"
23,277170,"right",1.0876,4,0.3187,"stimuli/objects/minifridge.jpg","old","left"
23,277170,"right",1.2964,4,0.3221,"stimuli/objects/hockeygoaliemask.jpg","new","right"
23,277170,"right",1.0981,3,0.3554,"stimuli/objects/wateringcan.jpg","old","left"
23,277170,"right",0.8961,3,0.3178,"stimuli/objects/blender.jpg","new","right"
23,277170,"right",1.836,3,0.1713,"stimuli/objects/cameracase01a.jpg","old","left"
23,277170,"right",1.2572,2,0.3688,"stimuli/objects/thermos.jpg","new","right"
23,277170,"left",1.2368,3,2.9921,"stimuli/objects/ipod.jpg","old","left"
23,277170,"left",1.1569,3,0.4319,"stimuli/objects/fonduefork01.jpg","old","left"
23,277170,"right",1.3069,2,1.2036,"stimuli/objects/martiniglass01b.jpg","old","left"
23,277170,"right",5.0471,3,1.2015,"stimuli/objects/alarmclock01.jpg","new","right"
23,277170,"right",0.9673,3,0.7091,"stimuli/objects/payphone.jpg","old","left"
23,277170,"right",0.7435,3,0.3138,"stimuli/objects/stovetop.jpg","new","right"
23,277170,"right",1.3789,3,0.2981,"stimuli/objects/powercable.jpg","old","left"
23,277170,"left",0.9977,4,0.4689,"stimuli/objects/peppermill02b.jpg","old","left"
23,277170,"left",1.2822,3,0.575,"stimuli/objects/fryingpan02a.jpg","old","left"
23,277170,"right",1.738,2,1.1208,"stimuli/objects/coffeemaker.jpg","old","left"
23,277170,"left",1.2528,4,0.4994,"stimuli/objects/soundmixer.jpg","old","left"
23,277170,"left",1.208,3,1.5676,"stimuli/objects/cuttingboard.jpg","old","left"
23,277170,"right",1.0408,3,2.1741,"stimuli/objects/spotlight.jpg","old","left"
23,277170,"left",1.6014,3,1.633,"stimuli/objects/heatpump.jpg","old","left"
23,277170,"right",1.0443,3,1.2135,"stimuli/objects/espressomachine.jpg","new","right"
23,277170,"right",1.4114,3,0.3183,"stimuli/objects/studiolight.jpg","new","right"
23,277170,"right",0.9643,3,0.193,"stimuli/objects/spicerack.jpg","old","left"
23,277170,"right",0.8899,3,0.2399,"stimuli/objects/tripod01.jpg","new","right"
23,277170,"right",1.0917,3,0.2957,"stimuli/objects/floppydisk02a.jpg","new","right"
23,277170,"right",0.7679,3,0.0257,"stimuli/objects/foodprocessor.jpg","new","right"
23,277170,"left",1.1552,4,0.2166,"stimuli/objects/servingspoon01.jpg","old","left"
23,277170,"right",1.2238,3,0.4211,"stimuli/objects/fuse.jpg","new","right"
23,277170,"right",1.1808,3,0.9217,"stimuli/objects/cork02.jpg","new","right"
23,277170,"right",2.1035,2,0.1682,"stimuli/objects/screwdriver04b.jpg","new","right"
23,277170,"right",1.0475,3,0.9222,"stimuli/objects/surfboard.jpg","old","left"
23,277170,"left",1.0878,3,0.7513,"stimuli/objects/expansioncard.jpg","old","left"
23,277170,"right",1.1009,3,1.7515,"stimuli/objects/umbrella04.jpg","old","left"
23,277170,"right",2.4405,2,0.3975,"stimuli/objects/knifesharpener.jpg","old","left"
23,277170,"left",1.0174,2,1.0042,"stimuli/objects/beermug01a.jpg","old","left"
23,277170,"right",1.3551,2,1.0594,"stimuli/objects/coffeemachine.jpg","old","left"
23,277170,"right",1.3572,3,0.4009,"stimuli/objects/spatula04.jpg","old","left"
23,277170,"left",2.674,3,0.5694,"stimuli/objects/tablesaw.jpg","old","left"
23,277170,"right",0.8619,3,1.0986,"stimuli/objects/lectern01.jpg","old","left"
23,277170,"right",0.9614,3,0.2122,"stimuli/objects/chocolatefonduedish.jpg","old","left"
23,277170,"left",3.934,2,0.2928,"stimuli/objects/kitchenscale01a.jpg","old","left"
23,277170,"right",0.9368,3,0.4559,"stimuli/objects/swimgoggles.jpg","old","left"
23,277170,"left",1.6589,3,1.5187,"stimuli/objects/potatomasher03b.jpg","old","left"
23,277170,"right",0.9263,3,0.8549,"stimuli/objects/kneepad01c.jpg","old","left"
23,277170,"right",1.0778,3,0.5195,"stimuli/objects/gps.jpg","old","left"
23,277170,"right",1.2877,2,0.8563,"stimuli/objects/waterbottle03.jpg","old","left"
23,277170,"right",1.1073,3,1.5699,"stimuli/objects/antenna.jpg","new","right"
23,277170,"left",0.917,2,0.3485,"stimuli/objects/strainer01b.jpg","new","right"
23,277170,"right",0.9482,3,0.6128,"stimuli/objects/fishingrod.jpg","new","right"
23,277170,"right",0.924,3,0.1221,"stimuli/objects/megaphone.jpg","new","right"
23,277170,"left",1.7686,2,0.2034,"stimuli/objects/icepack.jpg","old","left"
23,277170,"left",1.8229,2,0.1898,"stimuli/objects/canister.jpg","old","left"
23,277170,"right",1.1078,2,0.859,"stimuli/objects/bottleopener01.jpg","new","right"
23,277170,"right",1.3492,2,0.1489,"stimuli/objects/printer02.jpg","new","right"
23,277170,"right",1.2224,2,6e-04,"stimuli/objects/satellitedish01.jpg","new","right"
23,277170,"right",4.2143,2,0.3157,"stimuli/objects/phonejack.jpg","old","left"
23,277170,"right",3.5747,2,0.3028,"stimuli/objects/solderingiron.jpg","new","right"
23,277170,"right",1.6278,2,0.0593,"stimuli/objects/wiicontroller.jpg","old","left"
23,277170,"right",1.2933,2,0.001,"stimuli/objects/peeler01.jpg","old","left"
23,277170,"right",3.8378,2,0.3229,"stimuli/objects/jack.jpg","old","left"
23,277170,"right",1.0942,2,1.0855,"stimuli/objects/filmroll.jpg","old","left"
23,277170,"left",2.9157,3,1.659,"stimuli/objects/lamp04a.jpg","old","left"
23,277170,"right",1.0833,2,0.7494,"stimuli/objects/boltcutter.jpg","old","left"
23,277170,"right",2.0292,2,0.0304,"stimuli/objects/gravyboat.jpg","new","right"
23,277170,"left",2.4257,2,0.1514,"stimuli/objects/squeegee01b.jpg","old","left"
23,277170,"left",2.596,2,0.6486,"stimuli/objects/golfbag.jpg","old","left"
23,277170,"right",1.1951,3,0.6022,"stimuli/objects/nintendods.jpg","old","left"
23,277170,"right",1.0447,3,0.1151,"stimuli/objects/mitresaw.jpg","new","right"
23,277170,"right",1.1289,2,1.4011,"stimuli/objects/pitcher02b.jpg","old","left"
23,277170,"right",1.1426,2,0.1368,"stimuli/objects/tableknife02.jpg","new","right"
23,277170,"right",1.3019,3,0.1733,"stimuli/objects/funnel.jpg","old","left"
23,277170,"right",1.0962,2,0.1878,"stimuli/objects/extensioncord.jpg","old","left"
23,277170,"right",1.3914,2,0.0862,"stimuli/objects/coffeepot03a.jpg","old","left"
23,277170,"right",0.9543,2,7e-04,"stimuli/objects/desktopcomputer.jpg","old","left"
23,277170,"right",1.1065,2,0.0395,"stimuli/objects/lawnmower.jpg","old","left"
23,277170,"right",1.023,2,0.7701,"stimuli/objects/painttray.jpg","old","left"
23,277170,"right",1.0201,2,0.1187,"stimuli/objects/grill.jpg","old","left"
23,277170,"right",1.7991,2,0.585,"stimuli/objects/audiocablesplitter.jpg","old","left"
23,277170,"right",0.9721,2,0.3128,"stimuli/objects/dvdcase01.jpg","new","right"
23,277170,"left",5.5867,2,0.1104,"stimuli/objects/videocamera01a.jpg","old","left"
23,277170,"right",0.845,2,0.3332,"stimuli/objects/hourglass.jpg","new","right"
23,277170,"right",2.362,2,0.5328,"stimuli/objects/smokedetector02.jpg","new","right"
23,277170,"left",1.0984,4,0.6832,"stimuli/objects/icecubetray01a.jpg","new","right"
23,277170,"right",1.9587,2,0.939,"stimuli/objects/spatula03.jpg","old","left"
23,277170,"left",3.3721,2,0.2365,"stimuli/objects/remotecontrol04.jpg","old","left"
23,277170,"right",1.1912,4,0.6001,"stimuli/objects/hockeypuck.jpg","new","right"
23,277170,"left",1.2713,3,1.3766,"stimuli/objects/butterdish.jpg","new","right"
23,277170,"right",1.1609,2,0.7349,"stimuli/objects/cashregister01.jpg","old","left"
23,277170,"left",3.5642,3,3.3681,"stimuli/objects/cutleryset.jpg","new","right"
23,277170,"right",1.4952,2,0.7709,"stimuli/objects/carlighter02.jpg","old","left"
23,277170,"right",0.9375,2,0.3741,"stimuli/objects/handmixer01d.jpg","old","left"
23,277170,"right",2.2747,2,0.325,"stimuli/objects/breadknife.jpg","old","left"
23,277170,"right",2.8898,2,0.6667,"stimuli/objects/icebucket.jpg","old","left"
23,277170,"right",0.8883,2,0.2592,"stimuli/objects/fridge.jpg","old","left"
23,277170,"right",0.8494,2,0.4837,"stimuli/objects/measuringspoon.jpg","old","left"
23,277170,"right",0.9587,2,0.3014,"stimuli/objects/backpack01a.jpg","old","left"
23,277170,"right",2.7132,2,0.2044,"stimuli/objects/chandelier.jpg","old","left"
23,277170,"right",0.8562,2,0.2698,"stimuli/objects/shovel01.jpg","new","right"
23,277170,"left",1.6802,2,1.4698,"stimuli/objects/saltshaker03a.jpg","old","left"
23,277170,"left",1.676,2,0.4009,"stimuli/objects/webcam.jpg","new","right"
23,277170,"right",1.1176,2,0.1807,"stimuli/objects/tupperware03a.jpg","old","left"
23,277170,"right",2.6506,2,0.2745,"stimuli/objects/radio01.jpg","old","left"
23,277170,"left",1.4437,2,0.3033,"stimuli/objects/cookingpot.jpg","old","left"
23,277170,"right",1.2425,2,0.3534,"stimuli/objects/computerkeyboard02.jpg","old","left"
23,277170,"right",1.464,2,0.0195,"stimuli/objects/ramekin01.jpg","old","left"
23,277170,"left",3.662,3,1.5851,"stimuli/objects/cowbell.jpg","old","left"
23,277170,"right",0.8902,2,0.2035,"stimuli/objects/styrofoamcup.jpg","new","right"
23,277170,"right",0.7871,2,0.2805,"stimuli/objects/toaster01.jpg","new","right"
23,277170,"right",0.7364,2,0.0987,"stimuli/objects/alarmsystem.jpg","old","left"
23,277170,"right",0.9204,2,0.0814,"stimuli/objects/swissarmyknife01a.jpg","old","left"
23,277170,"left",1.3804,3,0.5194,"stimuli/objects/taperecorder.jpg","old","left"
23,277170,"left",1.5733,2,7e-04,"stimuli/objects/snowshoe.jpg","old","left"
23,277170,"right",0.9663,2,0.2147,"stimuli/objects/carantenna.jpg","old","left"
23,277170,"right",0.8885,2,8e-04,"stimuli/objects/wheelbarrow01.jpg","new","right"
23,277170,"left",2.0224,2,0.2224,"stimuli/objects/airconditioner.jpg","new","right"
23,277170,"right",0.7361,2,0.146,"stimuli/objects/bikepump01.jpg","old","left"
23,277170,"left",2.5154,2,0.2517,"stimuli/objects/papershredder.jpg","new","right"
23,277170,"right",0.7965,2,0.082,"stimuli/objects/corkscrew03a.jpg","new","right"
23,277170,"left",1.2595,3,0.0696,"stimuli/objects/lightswitch01.jpg","old","left"
23,277170,"right",0.6947,2,0.3843,"stimuli/objects/walkman.jpg","old","left"
23,277170,"right",3.1079,2,0.2198,"stimuli/objects/battery02b.jpg","old","left"
23,277170,"left",0.8962,3,0.1388,"stimuli/objects/pot01.jpg","old","left"
23,277170,"left",1.1966,3,0.068,"stimuli/objects/bottlecap.jpg","old","left"
23,277170,"right",0.9708,2,0.2653,"stimuli/objects/oven.jpg","old","left"
23,277170,"right",1.6419,2,0.5392,"stimuli/objects/snowshovel.jpg","old","left"
23,277170,"right",1.0091,2,0.3285,"stimuli/objects/freezer02.jpg","old","left"
23,277170,"left",1.4841,3,0.2033,"stimuli/objects/camera01a.jpg","old","left"
23,277170,"right",0.9465,2,0.1196,"stimuli/objects/wafflemaker.jpg","new","right"
23,277170,"right",1.1626,3,2.1311,"stimuli/objects/wire.jpg","new","right"
23,277170,"right",1.3282,3,1.2859,"stimuli/objects/anchor.jpg","new","right"
